 0 0 1   poles
   0.05   0.03   0.01   0.01   0.05   0.10   0.16   0.20   0.22   0.20   0.16   0.11
   0.08   0.09   0.14   0.22   0.31   0.38   0.40   0.38   0.31   0.23   0.15   0.10
   0.08   0.07   0.07   0.08   0.09   0.10   0.11   0.12   0.12   0.11   0.09   0.07
   0.07   0.09
   0.10   0.13   0.17   0.23   0.26   0.26   0.21   0.15   0.11   0.10   0.15   0.25
   0.39   0.53   0.65   0.75   0.80   0.82   0.81   0.76   0.70   0.61   0.52   0.43
   0.33   0.25   0.16   0.08   0.00  -0.05  -0.09  -0.09  -0.06  -0.02   0.00   0.00
  -0.02  -0.05  -0.07  -0.05   0.00   0.08   0.17   0.24   0.27   0.24   0.18   0.10
   0.04   0.03   0.10   0.21   0.35   0.45   0.48   0.45   0.37   0.28   0.21   0.18
   0.18   0.19   0.20   0.19   0.17   0.15   0.14   0.14   0.14   0.13   0.11   0.10
   0.10   0.13
   0.13   0.15   0.20   0.27   0.31   0.31   0.27   0.21   0.15   0.14   0.19   0.30
   0.44   0.59   0.74   0.87   0.98   1.08   1.14   1.17   1.14   1.05   0.90   0.72
   0.53   0.35   0.20   0.07  -0.03  -0.10  -0.13  -0.12  -0.08  -0.03  -0.01  -0.02
  -0.06  -0.11  -0.13  -0.11  -0.04   0.05   0.14   0.22   0.25   0.23   0.17   0.08
   0.02   0.03   0.14   0.33   0.54   0.70   0.77   0.73   0.63   0.53   0.45   0.42
   0.42   0.42   0.39   0.34   0.27   0.21   0.17   0.16   0.17   0.16   0.15   0.13
   0.13   0.15
   0.11   0.11   0.15   0.22   0.27   0.29   0.26   0.21   0.16   0.16   0.21   0.32
   0.46   0.64   0.84   1.06   1.29   1.52   1.71   1.85   1.89   1.81   1.60   1.30
   0.95   0.62   0.35   0.15   0.01  -0.06  -0.09  -0.06  -0.01   0.03   0.05   0.03
  -0.03  -0.09  -0.11  -0.09  -0.03   0.03   0.10   0.16   0.19   0.20   0.17   0.12
   0.11   0.19   0.40   0.71   1.06   1.33   1.46   1.44   1.32   1.17   1.04   0.95
   0.87   0.76   0.63   0.48   0.33   0.22   0.16   0.15   0.16   0.17   0.16   0.14
   0.11   0.11
   0.08   0.04   0.05   0.10   0.15   0.18   0.18   0.16   0.14   0.16   0.23   0.35
   0.55   0.81   1.14   1.52   1.91   2.30   2.63   2.88   2.99   2.92   2.65   2.20
   1.65   1.11   0.67   0.35   0.16   0.06   0.03   0.05   0.11   0.16   0.16   0.12
   0.05  -0.01  -0.03   0.00   0.02   0.05   0.06   0.08   0.12   0.17   0.22   0.25
   0.32   0.51   0.87   1.36   1.90   2.33   2.57   2.60   2.48   2.29   2.07   1.84
   1.56   1.25   0.91   0.59   0.34   0.18   0.10   0.10   0.13   0.16   0.16   0.12
   0.08   0.04
   0.08   0.01  -0.01   0.00   0.03   0.07   0.09   0.11   0.13   0.18   0.28   0.47
   0.76   1.19   1.72   2.31   2.89   3.39   3.80   4.10   4.25   4.20   3.88   3.31
   2.56   1.78   1.13   0.66   0.37   0.23   0.17   0.17   0.20   0.22   0.21   0.16
   0.09   0.04   0.05   0.08   0.10   0.07   0.02   0.01   0.06   0.17   0.29   0.41
   0.59   0.91   1.43   2.14   2.87   3.48   3.85   3.96   3.89   3.70   3.41   3.00
   2.47   1.86   1.24   0.71   0.34   0.13   0.06   0.07   0.12   0.17   0.19   0.15
   0.08   0.01
   0.17   0.06   0.00  -0.03  -0.01   0.01   0.05   0.10   0.15   0.23   0.38   0.64
   1.08   1.71   2.48   3.29   4.00   4.53   4.90   5.16   5.32   5.31   5.01   4.39
   3.49   2.51   1.64   1.00   0.61   0.39   0.27   0.21   0.19   0.17   0.14   0.09
   0.03   0.02   0.06   0.11   0.13   0.07  -0.01  -0.05   0.01   0.16   0.35   0.55
   0.81   1.25   1.93   2.81   3.71   4.44   4.90   5.11   5.13   5.02   4.74   4.22
   3.45   2.52   1.61   0.88   0.40   0.15   0.08   0.10   0.17   0.24   0.27   0.25
   0.17   0.06
   0.29   0.18   0.08   0.02   0.01   0.04   0.08   0.13   0.20   0.31   0.49   0.81
   1.36   2.17   3.16   4.13   4.89   5.36   5.59   5.74   5.89   5.96   5.79   5.22
   4.28   3.15   2.10   1.31   0.81   0.51   0.32   0.19   0.10   0.04   0.00  -0.04
  -0.07  -0.06   0.00   0.08   0.10   0.04  -0.04  -0.08  -0.01   0.16   0.38   0.61
   0.93   1.47   2.27   3.25   4.22   4.97   5.44   5.70   5.85   5.90   5.74   5.22
   4.31   3.15   2.00   1.10   0.54   0.27   0.19   0.20   0.25   0.32   0.37   0.37
   0.29   0.18
   0.35   0.25   0.16   0.10   0.09   0.09   0.12   0.17   0.24   0.36   0.54   0.89
   1.50   2.40   3.51   4.56   5.31   5.66   5.74   5.78   5.93   6.14   6.15   5.73
   4.82   3.62   2.45   1.54   0.95   0.60   0.36   0.17   0.03  -0.05  -0.10  -0.13
  -0.14  -0.12  -0.04   0.04   0.07   0.03  -0.04  -0.07   0.00   0.17   0.38   0.63
   1.00   1.62   2.51   3.54   4.47   5.11   5.48   5.72   5.97   6.22   6.25   5.83
   4.90   3.63   2.35   1.35   0.73   0.44   0.32   0.29   0.30   0.35   0.40   0.41
   0.35   0.25
   0.28   0.21   0.16   0.13   0.12   0.12   0.13   0.16   0.23   0.35   0.53   0.85
   1.44   2.34   3.45   4.52   5.25   5.53   5.53   5.52   5.73   6.07   6.26   5.98
   5.13   3.90   2.65   1.67   1.03   0.66   0.40   0.20   0.04  -0.03  -0.06  -0.07
  -0.08  -0.07  -0.02   0.04   0.07   0.05   0.00   0.00   0.07   0.22   0.41   0.67
   1.10   1.81   2.79   3.83   4.66   5.13   5.33   5.48   5.77   6.16   6.36   6.08
   5.20   3.91   2.59   1.56   0.92   0.59   0.42   0.32   0.27   0.26   0.30   0.31
   0.28   0.21
   0.09   0.07   0.07   0.09   0.11   0.09   0.07   0.09   0.16   0.29   0.47   0.75
   1.27   2.09   3.14   4.19   4.94   5.27   5.31   5.36   5.62   6.05   6.31   6.09
   5.25   4.00   2.70   1.67   1.02   0.66   0.44   0.27   0.15   0.10   0.10   0.10
   0.09   0.07   0.07   0.09   0.11   0.09   0.07   0.09   0.16   0.29   0.47   0.75
   1.27   2.09   3.14   4.19   4.94   5.27   5.31   5.36   5.62   6.05   6.31   6.09
   5.25   4.00   2.70   1.67   1.02   0.66   0.44   0.27   0.15   0.10   0.10   0.10
   0.09   0.07
   0.09   0.07   0.07   0.09   0.11   0.09   0.07   0.09   0.16   0.29   0.47   0.75
   1.27   2.09   3.14   4.19   4.94   5.27   5.31   5.36   5.62   6.05   6.31   6.09
   5.25   4.00   2.70   1.67   1.02   0.66   0.44   0.27   0.15   0.10   0.10   0.10
   0.09   0.07   0.07   0.09   0.11   0.09   0.07   0.09   0.16   0.29   0.47   0.75
   1.27   2.09   3.14   4.19   4.94   5.27   5.31   5.36   5.62   6.05   6.31   6.09
   5.25   4.00   2.70   1.67   1.02   0.66   0.44   0.27   0.15   0.10   0.10   0.10
   0.09   0.07
