          Evm          Svm          E11          E22          E33          E23          E13          E12             SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP      TIME    TAYLAV      WORKAV      WRATE1      WRATE2 
  0.11833E+01  0.25495E+01     0.10400E+01 -0.10400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14636E+01 -0.14192E+01 -0.44381E-01  0.10039E-01  0.24691E-01 -0.29467E+00      298. 0.208E+01     2.038  0.2847E+01  0.1441E+01  0.1308E+01
  0.12059E+01  0.25504E+01     0.10600E+01 -0.10600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14628E+01 -0.14199E+01 -0.42930E-01  0.10305E-01  0.25236E-01 -0.29755E+00      298. 0.212E+01     2.039  0.2899E+01  0.1443E+01  0.1308E+01
  0.12285E+01  0.25515E+01     0.10800E+01 -0.10800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14621E+01 -0.14210E+01 -0.41053E-01  0.10881E-01  0.25613E-01 -0.29995E+00      298. 0.216E+01     2.039  0.2951E+01  0.1443E+01  0.1306E+01
  0.12511E+01  0.25525E+01     0.11000E+01 -0.11000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14613E+01 -0.14221E+01 -0.39189E-01  0.11824E-01  0.25980E-01 -0.30209E+00      298. 0.220E+01     2.039  0.3004E+01  0.1443E+01  0.1304E+01
  0.12737E+01  0.25530E+01     0.11200E+01 -0.11200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14605E+01 -0.14228E+01 -0.37761E-01  0.12894E-01  0.26469E-01 -0.30372E+00      298. 0.224E+01     2.039  0.3056E+01  0.1443E+01  0.1302E+01
  0.12963E+01  0.25534E+01     0.11400E+01 -0.11400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14600E+01 -0.14235E+01 -0.36528E-01  0.13996E-01  0.26895E-01 -0.30465E+00      298. 0.228E+01     2.039  0.3108E+01  0.1442E+01  0.1300E+01
  0.13189E+01  0.25534E+01     0.11600E+01 -0.11600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14595E+01 -0.14238E+01 -0.35679E-01  0.15114E-01  0.27195E-01 -0.30494E+00      298. 0.232E+01     2.039  0.3160E+01  0.1443E+01  0.1299E+01
  0.13414E+01  0.25532E+01     0.11800E+01 -0.11800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14591E+01 -0.14241E+01 -0.35021E-01  0.16158E-01  0.27205E-01 -0.30466E+00      298. 0.236E+01     2.039  0.3212E+01  0.1443E+01  0.1298E+01
  0.13640E+01  0.25530E+01     0.12000E+01 -0.12000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14588E+01 -0.14244E+01 -0.34390E-01  0.17174E-01  0.26831E-01 -0.30429E+00      298. 0.240E+01     2.039  0.3263E+01  0.1440E+01  0.1295E+01
  0.13866E+01  0.25523E+01     0.12200E+01 -0.12200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14582E+01 -0.14243E+01 -0.33919E-01  0.18323E-01  0.26146E-01 -0.30385E+00      298. 0.244E+01     2.038  0.3315E+01  0.1440E+01  0.1294E+01
  0.14092E+01  0.25515E+01     0.12400E+01 -0.12400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14576E+01 -0.14242E+01 -0.33456E-01  0.19395E-01  0.25373E-01 -0.30315E+00      298. 0.248E+01     2.038  0.3367E+01  0.1440E+01  0.1293E+01
  0.14318E+01  0.25505E+01     0.12600E+01 -0.12600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14570E+01 -0.14240E+01 -0.33029E-01  0.20361E-01  0.24635E-01 -0.30257E+00      298. 0.252E+01     2.037  0.3419E+01  0.1440E+01  0.1292E+01
  0.14544E+01  0.25494E+01     0.12800E+01 -0.12800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14564E+01 -0.14237E+01 -0.32737E-01  0.21167E-01  0.23972E-01 -0.30164E+00      298. 0.256E+01     2.036  0.3470E+01  0.1439E+01  0.1291E+01
  0.14770E+01  0.25477E+01     0.13000E+01 -0.13000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14554E+01 -0.14233E+01 -0.32119E-01  0.21776E-01  0.23451E-01 -0.30005E+00      298. 0.260E+01     2.036  0.3522E+01  0.1440E+01  0.1291E+01
  0.14996E+01  0.25463E+01     0.13200E+01 -0.13200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14545E+01 -0.14234E+01 -0.31179E-01  0.21966E-01  0.23078E-01 -0.29816E+00      298. 0.264E+01     2.035  0.3573E+01  0.1437E+01  0.1289E+01
  0.15222E+01  0.25443E+01     0.13400E+01 -0.13400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14533E+01 -0.14230E+01 -0.30296E-01  0.21974E-01  0.22802E-01 -0.29642E+00      298. 0.268E+01     2.034  0.3625E+01  0.1437E+01  0.1288E+01
  0.15448E+01  0.25422E+01     0.13600E+01 -0.13600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14522E+01 -0.14224E+01 -0.29799E-01  0.21882E-01  0.22623E-01 -0.29467E+00      298. 0.272E+01     2.032  0.3676E+01  0.1436E+01  0.1287E+01
  0.15674E+01  0.25400E+01     0.13800E+01 -0.13800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14512E+01 -0.14213E+01 -0.29869E-01  0.21507E-01  0.22682E-01 -0.29327E+00      298. 0.276E+01     2.031  0.3728E+01  0.1436E+01  0.1286E+01
  0.15900E+01  0.25376E+01     0.14000E+01 -0.14000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14503E+01 -0.14198E+01 -0.30467E-01  0.20847E-01  0.22965E-01 -0.29248E+00      298. 0.280E+01     2.029  0.3779E+01  0.1435E+01  0.1285E+01
  0.16126E+01  0.25351E+01     0.14200E+01 -0.14200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14492E+01 -0.14180E+01 -0.31262E-01  0.20050E-01  0.23320E-01 -0.29227E+00      298. 0.284E+01     2.028  0.3831E+01  0.1435E+01  0.1284E+01
  0.16353E+01  0.25329E+01     0.14400E+01 -0.14400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14483E+01 -0.14161E+01 -0.32195E-01  0.19204E-01  0.23632E-01 -0.29253E+00      298. 0.288E+01     2.025  0.3882E+01  0.1431E+01  0.1280E+01
  0.16579E+01  0.25305E+01     0.14600E+01 -0.14600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14475E+01 -0.14139E+01 -0.33592E-01  0.18413E-01  0.23989E-01 -0.29299E+00      298. 0.292E+01     2.023  0.3933E+01  0.1430E+01  0.1276E+01
  0.16805E+01  0.25278E+01     0.14800E+01 -0.14800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14467E+01 -0.14116E+01 -0.35062E-01  0.17843E-01  0.24288E-01 -0.29281E+00      298. 0.296E+01     2.021  0.3984E+01  0.1430E+01  0.1274E+01
  0.17031E+01  0.25256E+01     0.15000E+01 -0.15000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14462E+01 -0.14098E+01 -0.36368E-01  0.17541E-01  0.24430E-01 -0.29184E+00      298. 0.300E+01     2.019  0.4035E+01  0.1428E+01  0.1269E+01
  0.17257E+01  0.25240E+01     0.15200E+01 -0.15200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14460E+01 -0.14089E+01 -0.37149E-01  0.17450E-01  0.24399E-01 -0.28970E+00      298. 0.304E+01     2.019  0.4085E+01  0.1427E+01  0.1266E+01
  0.17483E+01  0.25220E+01     0.15400E+01 -0.15400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14456E+01 -0.14087E+01 -0.36905E-01  0.17562E-01  0.24290E-01 -0.28541E+00      298. 0.308E+01     2.018  0.4136E+01  0.1428E+01  0.1265E+01
  0.17710E+01  0.25192E+01     0.15600E+01 -0.15600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14443E+01 -0.14099E+01 -0.34453E-01  0.17335E-01  0.24024E-01 -0.27739E+00      298. 0.312E+01     2.018  0.4186E+01  0.1426E+01  0.1264E+01
  0.17936E+01  0.25144E+01     0.15800E+01 -0.15800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14413E+01 -0.14115E+01 -0.29781E-01  0.17163E-01  0.23855E-01 -0.26674E+00      298. 0.316E+01     2.017  0.4237E+01  0.1427E+01  0.1267E+01
  0.18163E+01  0.25090E+01     0.16000E+01 -0.16000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14375E+01 -0.14130E+01 -0.24554E-01  0.17281E-01  0.23706E-01 -0.25655E+00      298. 0.320E+01     2.016  0.4288E+01  0.1425E+01  0.1268E+01
  0.18391E+01  0.25033E+01     0.16200E+01 -0.16200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14332E+01 -0.14138E+01 -0.19415E-01  0.17721E-01  0.23659E-01 -0.24794E+00      298. 0.324E+01     2.013  0.4338E+01  0.1422E+01  0.1266E+01
  0.18618E+01  0.24969E+01     0.16400E+01 -0.16400E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14282E+01 -0.14139E+01 -0.14257E-01  0.18260E-01  0.23843E-01 -0.24029E+00      298. 0.328E+01     2.010  0.4389E+01  0.1420E+01  0.1263E+01
  0.18846E+01  0.24915E+01     0.16600E+01 -0.16600E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14238E+01 -0.14141E+01 -0.97082E-02  0.18830E-01  0.23956E-01 -0.23381E+00      298. 0.332E+01     2.007  0.4439E+01  0.1419E+01  0.1261E+01
  0.19073E+01  0.24855E+01     0.16800E+01 -0.16800E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14192E+01 -0.14138E+01 -0.54558E-02  0.19667E-01  0.23934E-01 -0.22777E+00      298. 0.336E+01     2.003  0.4490E+01  0.1417E+01  0.1258E+01
  0.19301E+01  0.24811E+01     0.17000E+01 -0.17000E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14156E+01 -0.14140E+01 -0.15864E-02  0.20823E-01  0.23905E-01 -0.22185E+00      298. 0.340E+01     2.001  0.4540E+01  0.1415E+01  0.1254E+01
  0.19530E+01  0.24767E+01     0.17200E+01 -0.17200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00     0.14119E+01 -0.14142E+01  0.22973E-02  0.22834E-01  0.23905E-01 -0.21639E+00      298. 0.344E+01     1.998  0.4590E+01  0.1413E+01  0.1254E+01
