
*******   STEP   1      *** AFFINE CALCULATION                 
   13   0.117E-03   0.907E-04   0.948E-03
    7   0.417E-03   0.313E-03   0.875E-03

*******   STEP  25      *** AFFINE CALCULATION                 
    9   0.124E-03   0.122E-03   0.975E-03

*******   STEP  26      *** AFFINE CALCULATION                 
    7   0.411E-03   0.291E-03   0.823E-03

*******   STEP  27      *** AFFINE CALCULATION                 
    8   0.216E-03   0.137E-03   0.719E-03

*******   STEP  28      *** AFFINE CALCULATION                 
    8   0.212E-03   0.943E-04   0.148E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    9   0.148E-03   0.859E-04   0.788E-03

*******   STEP  30      *** AFFINE CALCULATION                 
   13   0.943E-04   0.914E-04   0.940E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    9   0.141E-03   0.889E-04   0.367E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    9   0.175E-03   0.113E-03   0.401E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    8   0.239E-03   0.174E-03   0.867E-03

*******   STEP  34      *** AFFINE CALCULATION                 
    8   0.220E-03   0.164E-03   0.848E-03

*******   STEP  35      *** AFFINE CALCULATION                 
    8   0.175E-03   0.126E-03   0.241E-03

*******   STEP  36      *** AFFINE CALCULATION                 
    8   0.927E-04   0.616E-04   0.148E-03

*******   STEP  37      *** AFFINE CALCULATION                 
   11   0.705E-04   0.547E-04   0.500E-03

*******   STEP  38      *** AFFINE CALCULATION                 
    5   0.450E-03   0.293E-03   0.343E-03

*******   STEP  39      *** AFFINE CALCULATION                 
    5   0.562E-03   0.284E-03   0.773E-03

*******   STEP  40      *** AFFINE CALCULATION                 
    6   0.235E-03   0.145E-03   0.658E-04

*******   STEP  41      *** AFFINE CALCULATION                 
    6   0.230E-03   0.136E-03   0.791E-04

*******   STEP  42      *** AFFINE CALCULATION                 
    7   0.181E-03   0.119E-03   0.637E-03

*******   STEP  43      *** AFFINE CALCULATION                 
    7   0.223E-03   0.154E-03   0.839E-03

*******   STEP  44      *** AFFINE CALCULATION                 
    7   0.192E-03   0.132E-03   0.260E-03

*******   STEP  45      *** AFFINE CALCULATION                 
    7   0.169E-03   0.116E-03   0.838E-03

*******   STEP  46      *** AFFINE CALCULATION                 
    8   0.974E-04   0.635E-04   0.181E-03

*******   STEP  47      *** AFFINE CALCULATION                 
    8   0.105E-03   0.684E-04   0.263E-03

*******   STEP  48      *** AFFINE CALCULATION                 
    8   0.125E-03   0.654E-04   0.451E-03

*******   STEP  49      *** AFFINE CALCULATION                 
    7   0.250E-03   0.155E-03   0.527E-03

*******   STEP  50      *** AFFINE CALCULATION                 
    7   0.356E-03   0.239E-03   0.734E-03

*******   STEP  51      *** AFFINE CALCULATION                 
    8   0.205E-03   0.137E-03   0.580E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   16   0.611E-04   0.982E-04   0.761E-03

*******   STEP   2      *** AFFINE CALCULATION                 
   11   0.190E-03   0.234E-03   0.797E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   10   0.402E-03   0.347E-03   0.954E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   10   0.399E-03   0.431E-03   0.100E-02

*******   STEP   5      *** AFFINE CALCULATION                 
   10   0.399E-03   0.428E-03   0.674E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   11   0.327E-03   0.353E-03   0.460E-03

*******   STEP   7      *** AFFINE CALCULATION                 
   12   0.274E-03   0.198E-03   0.390E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   10   0.155E-03   0.137E-03   0.494E-03

*******   STEP   9      *** AFFINE CALCULATION                 
    9   0.128E-03   0.136E-03   0.640E-03

*******   STEP  10      *** AFFINE CALCULATION                 
    9   0.111E-03   0.429E-04   0.353E-03

*******   STEP  11      *** AFFINE CALCULATION                 
    9   0.140E-03   0.951E-04   0.788E-03

*******   STEP  12      *** AFFINE CALCULATION                 
    9   0.138E-03   0.100E-03   0.624E-03

*******   STEP  13      *** AFFINE CALCULATION                 
    9   0.136E-03   0.120E-03   0.579E-03

*******   STEP  14      *** AFFINE CALCULATION                 
    8   0.244E-03   0.218E-03   0.805E-03

*******   STEP  15      *** AFFINE CALCULATION                 
    9   0.138E-03   0.130E-03   0.637E-03

*******   STEP  16      *** AFFINE CALCULATION                 
   10   0.817E-04   0.798E-04   0.608E-03

*******   STEP  17      *** AFFINE CALCULATION                 
   10   0.883E-04   0.862E-04   0.892E-03

*******   STEP  18      *** AFFINE CALCULATION                 
   11   0.515E-04   0.634E-04   0.888E-03

*******   STEP  19      *** AFFINE CALCULATION                 
   12   0.731E-04   0.945E-04   0.338E-03

*******   STEP  20      *** AFFINE CALCULATION                 
   14   0.346E-03   0.474E-03   0.350E-03

*******   STEP  21      *** AFFINE CALCULATION                 
   12   0.720E-04   0.846E-04   0.900E-03

*******   STEP  22      *** AFFINE CALCULATION                 
    9   0.781E-03   0.794E-03   0.857E-03

*******   STEP  23      *** AFFINE CALCULATION                 
   12   0.137E-03   0.140E-03   0.577E-03

*******   STEP  24      *** AFFINE CALCULATION                 
   10   0.391E-03   0.408E-03   0.674E-03

*******   STEP  25      *** AFFINE CALCULATION                 
   10   0.433E-03   0.418E-03   0.926E-03

*******   STEP  26      *** AFFINE CALCULATION                 
   10   0.467E-03   0.508E-03   0.975E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   11   0.399E-03   0.424E-03   0.701E-03

*******   STEP  28      *** AFFINE CALCULATION                 
   11   0.475E-03   0.532E-03   0.799E-03

*******   STEP  29      *** AFFINE CALCULATION                 
   11   0.502E-03   0.679E-03   0.889E-03

*******   STEP  30      *** AFFINE CALCULATION                 
   12   0.375E-03   0.517E-03   0.555E-03

*******   STEP  31      *** AFFINE CALCULATION                 
   12   0.616E-03   0.689E-03   0.797E-03

*******   STEP  32      *** AFFINE CALCULATION                 
   13   0.753E-03   0.944E-03   0.498E-03

*******   STEP  33      *** AFFINE CALCULATION                 
   13   0.360E-03   0.397E-03   0.925E-03

*******   STEP  34      *** AFFINE CALCULATION                 
   11   0.299E-03   0.460E-03   0.930E-03

*******   STEP  35      *** AFFINE CALCULATION                 
   12   0.150E-03   0.274E-03   0.843E-03

*******   STEP  36      *** AFFINE CALCULATION                 
   11   0.183E-03   0.263E-03   0.974E-03

*******   STEP   1      *** AFFINE CALCULATION                 
    9   0.147E-03   0.676E-04   0.284E-03

*******   STEP   2      *** AFFINE CALCULATION                 
   10   0.238E-03   0.239E-03   0.849E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   13   0.494E-04   0.291E-04   0.357E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   12   0.293E-03   0.384E-03   0.803E-03

*******   STEP   5      *** AFFINE CALCULATION                 
   15   0.206E-03   0.284E-03   0.778E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   12   0.493E-03   0.743E-03   0.785E-03

*******   STEP   7      *** AFFINE CALCULATION                 
    9   0.406E-03   0.477E-03   0.929E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   11   0.680E-03   0.668E-03   0.856E-03

*******   STEP   9      *** AFFINE CALCULATION                 
   12   0.330E-03   0.450E-03   0.888E-03

*******   STEP  10      *** AFFINE CALCULATION                 
   10   0.430E-03   0.495E-03   0.873E-03
