
*******   STEP   1      *** AFFINE CALCULATION                 
    9   0.181E-03   0.123E-03   0.982E-03
    7   0.158E-03   0.345E-04   0.819E-04

*******   STEP  25      *** AFFINE CALCULATION                 
    7   0.161E-03   0.318E-04   0.985E-04

*******   STEP  26      *** AFFINE CALCULATION                 
    7   0.162E-03   0.314E-04   0.604E-04

*******   STEP  27      *** AFFINE CALCULATION                 
    7   0.228E-03   0.865E-04   0.801E-03

*******   STEP  28      *** AFFINE CALCULATION                 
    7   0.213E-03   0.740E-04   0.630E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    7   0.200E-03   0.620E-04   0.457E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    7   0.199E-03   0.647E-04   0.418E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    7   0.186E-03   0.558E-04   0.225E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    7   0.188E-03   0.510E-04   0.146E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    7   0.196E-03   0.580E-04   0.209E-03

*******   STEP  34      *** AFFINE CALCULATION                 
    7   0.210E-03   0.688E-04   0.335E-03

*******   STEP  35      *** AFFINE CALCULATION                 
    7   0.198E-03   0.661E-04   0.286E-03

*******   STEP  36      *** AFFINE CALCULATION                 
    7   0.162E-03   0.521E-04   0.416E-04

*******   STEP  37      *** AFFINE CALCULATION                 
    7   0.227E-03   0.684E-04   0.122E-03

*******   STEP  38      *** AFFINE CALCULATION                 
    7   0.210E-03   0.597E-04   0.137E-03

*******   STEP  39      *** AFFINE CALCULATION                 
    7   0.185E-03   0.117E-03   0.607E-03

*******   STEP  40      *** AFFINE CALCULATION                 
    7   0.212E-03   0.137E-03   0.757E-03

*******   STEP  41      *** AFFINE CALCULATION                 
    7   0.231E-03   0.153E-03   0.862E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   10   0.532E-03   0.388E-03   0.869E-03

*******   STEP   2      *** AFFINE CALCULATION                 
    9   0.152E-03   0.592E-04   0.211E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   10   0.927E-03   0.557E-03   0.294E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   12   0.165E-03   0.130E-03   0.610E-03

*******   STEP   5      *** AFFINE CALCULATION                 
   14   0.135E-03   0.157E-03   0.951E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   14   0.112E-03   0.138E-03   0.685E-03

*******   STEP   7      *** AFFINE CALCULATION                 
   13   0.144E-03   0.185E-03   0.927E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   12   0.203E-03   0.257E-03   0.915E-03

*******   STEP   9      *** AFFINE CALCULATION                 
   11   0.309E-03   0.410E-03   0.972E-03

*******   STEP  10      *** AFFINE CALCULATION                 
   11   0.336E-03   0.443E-03   0.811E-03

*******   STEP  11      *** AFFINE CALCULATION                 
   11   0.381E-03   0.478E-03   0.692E-03

*******   STEP  12      *** AFFINE CALCULATION                 
   10   0.658E-03   0.793E-03   0.918E-03

*******   STEP  13      *** AFFINE CALCULATION                 
   10   0.686E-03   0.771E-03   0.691E-03

*******   STEP  14      *** AFFINE CALCULATION                 
   10   0.657E-03   0.686E-03   0.389E-03

*******   STEP  15      *** AFFINE CALCULATION                 
   12   0.233E-03   0.261E-03   0.693E-03

*******   STEP  16      *** AFFINE CALCULATION                 
   11   0.158E-03   0.143E-03   0.451E-04

*******   STEP  17      *** AFFINE CALCULATION                 
    7   0.941E-03   0.843E-03   0.520E-03

*******   STEP  18      *** AFFINE CALCULATION                 
    9   0.292E-03   0.243E-03   0.529E-03

*******   STEP  19      *** AFFINE CALCULATION                 
    9   0.362E-03   0.266E-03   0.808E-03

*******   STEP  20      *** AFFINE CALCULATION                 
    9   0.414E-03   0.287E-03   0.908E-03

*******   STEP  21      *** AFFINE CALCULATION                 
    9   0.355E-03   0.261E-03   0.740E-03

*******   STEP  22      *** AFFINE CALCULATION                 
    9   0.390E-03   0.276E-03   0.661E-03

*******   STEP  23      *** AFFINE CALCULATION                 
   10   0.250E-03   0.170E-03   0.317E-03

*******   STEP  24      *** AFFINE CALCULATION                 
   10   0.312E-03   0.228E-03   0.263E-03

*******   STEP  25      *** AFFINE CALCULATION                 
   10   0.354E-03   0.303E-03   0.786E-03

*******   STEP  26      *** AFFINE CALCULATION                 
   11   0.421E-03   0.430E-03   0.371E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   16   0.110E-03   0.110E-03   0.869E-03

*******   STEP  28      *** AFFINE CALCULATION                 
   10   0.364E-03   0.420E-03   0.516E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    9   0.211E-03   0.180E-03   0.908E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    9   0.195E-03   0.119E-03   0.499E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    8   0.301E-03   0.205E-03   0.337E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    8   0.287E-03   0.198E-03   0.561E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    7   0.486E-03   0.352E-03   0.627E-03

*******   STEP  34      *** AFFINE CALCULATION                 
   10   0.877E-04   0.489E-04   0.493E-03

*******   STEP  35      *** AFFINE CALCULATION                 
    8   0.207E-03   0.114E-03   0.688E-03

*******   STEP  36      *** AFFINE CALCULATION                 
    8   0.173E-03   0.998E-04   0.271E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   16   0.999E-04   0.394E-04   0.327E-03

*******   STEP   2      *** AFFINE CALCULATION                 
    7   0.305E-03   0.152E-03   0.793E-03

*******   STEP   3      *** AFFINE CALCULATION                 
    7   0.204E-03   0.124E-03   0.524E-03

*******   STEP   4      *** AFFINE CALCULATION                 
    6   0.138E-03   0.132E-03   0.529E-03

*******   STEP   5      *** AFFINE CALCULATION                 
    7   0.352E-03   0.148E-03   0.621E-03

*******   STEP   6      *** AFFINE CALCULATION                 
    7   0.208E-03   0.111E-03   0.277E-03

*******   STEP   7      *** AFFINE CALCULATION                 
    7   0.259E-03   0.991E-04   0.119E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   13   0.222E-03   0.247E-04   0.206E-03

*******   STEP   9      *** AFFINE CALCULATION                 
    7   0.629E-03   0.764E-04   0.310E-03

*******   STEP  10      *** AFFINE CALCULATION                 
    7   0.733E-03   0.618E-04   0.285E-04

*******   STEP  11      *** AFFINE CALCULATION                 
   13   0.218E-03   0.442E-04   0.239E-03

*******   STEP  12      *** AFFINE CALCULATION                 
    7   0.744E-03   0.152E-03   0.893E-03

*******   STEP  13      *** AFFINE CALCULATION                 
    7   0.758E-03   0.738E-04   0.172E-03

*******   STEP  14      *** AFFINE CALCULATION                 
    7   0.855E-03   0.796E-04   0.255E-03

*******   STEP  15      *** AFFINE CALCULATION                 
    7   0.789E-03   0.783E-04   0.874E-04

*******   STEP  16      *** AFFINE CALCULATION                 
   13   0.188E-03   0.132E-03   0.886E-03

*******   STEP  17      *** AFFINE CALCULATION                 
    7   0.709E-03   0.100E-03   0.366E-03

*******   STEP  18      *** AFFINE CALCULATION                 
    7   0.690E-03   0.122E-03   0.551E-03

*******   STEP  19      *** AFFINE CALCULATION                 
    7   0.615E-03   0.121E-03   0.582E-03

*******   STEP  20      *** AFFINE CALCULATION                 
    8   0.467E-03   0.160E-03   0.868E-03

*******   STEP  21      *** AFFINE CALCULATION                 
    9   0.518E-03   0.781E-04   0.333E-03

*******   STEP  22      *** AFFINE CALCULATION                 
    7   0.711E-03   0.815E-04   0.764E-04

*******   STEP  23      *** AFFINE CALCULATION                 
    7   0.451E-03   0.851E-04   0.320E-03

*******   STEP  24      *** AFFINE CALCULATION                 
    7   0.620E-03   0.129E-03   0.584E-03

*******   STEP  25      *** AFFINE CALCULATION                 
    7   0.656E-03   0.943E-04   0.291E-03

*******   STEP  26      *** AFFINE CALCULATION                 
    7   0.676E-03   0.786E-04   0.128E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   13   0.167E-03   0.170E-03   0.989E-03

*******   STEP  28      *** AFFINE CALCULATION                 
    8   0.477E-03   0.190E-03   0.979E-03

*******   STEP  29      *** AFFINE CALCULATION                 
   11   0.398E-03   0.266E-04   0.228E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    9   0.608E-03   0.741E-04   0.241E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    8   0.480E-03   0.106E-03   0.424E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    9   0.659E-03   0.123E-03   0.532E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    9   0.720E-03   0.115E-03   0.565E-04

*******   STEP  34      *** AFFINE CALCULATION                 
    7   0.749E-03   0.789E-04   0.445E-04

*******   STEP  35      *** AFFINE CALCULATION                 
    9   0.651E-03   0.279E-03   0.988E-03

*******   STEP  36      *** AFFINE CALCULATION                 
    9   0.719E-03   0.248E-03   0.726E-03

*******   STEP  37      *** AFFINE CALCULATION                 
    9   0.704E-03   0.276E-03   0.886E-03

*******   STEP  38      *** AFFINE CALCULATION                 
    9   0.854E-03   0.887E-04   0.374E-03

*******   STEP  39      *** AFFINE CALCULATION                 
    9   0.934E-03   0.101E-03   0.396E-03

*******   STEP  40      *** AFFINE CALCULATION                 
    9   0.846E-03   0.253E-03   0.618E-03

*******   STEP  41      *** AFFINE CALCULATION                 
    9   0.584E-03   0.134E-03   0.579E-03

*******   STEP   1      *** AFFINE CALCULATION                 
   10   0.462E-03   0.310E-03   0.130E-03

*******   STEP   2      *** AFFINE CALCULATION                 
    9   0.421E-03   0.544E-03   0.521E-03

*******   STEP   3      *** AFFINE CALCULATION                 
   19   0.961E-04   0.128E-03   0.806E-03

*******   STEP   4      *** AFFINE CALCULATION                 
   17   0.140E-03   0.181E-03   0.643E-03

*******   STEP   5      *** AFFINE CALCULATION                 
   16   0.149E-03   0.238E-03   0.784E-03

*******   STEP   6      *** AFFINE CALCULATION                 
   15   0.203E-03   0.346E-03   0.794E-03

*******   STEP   7      *** AFFINE CALCULATION                 
   13   0.457E-03   0.703E-03   0.985E-03

*******   STEP   8      *** AFFINE CALCULATION                 
   13   0.408E-03   0.668E-03   0.942E-03

*******   STEP   9      *** AFFINE CALCULATION                 
   13   0.374E-03   0.589E-03   0.998E-03

*******   STEP  10      *** AFFINE CALCULATION                 
   14   0.213E-03   0.360E-03   0.873E-03

*******   STEP  11      *** AFFINE CALCULATION                 
   14   0.184E-03   0.284E-03   0.774E-03

*******   STEP  12      *** AFFINE CALCULATION                 
   13   0.179E-03   0.235E-03   0.840E-03

*******   STEP  13      *** AFFINE CALCULATION                 
   12   0.216E-03   0.211E-03   0.732E-03

*******   STEP  14      *** AFFINE CALCULATION                 
   11   0.346E-03   0.228E-03   0.840E-03

*******   STEP  15      *** AFFINE CALCULATION                 
   11   0.761E-04   0.119E-03   0.638E-03

*******   STEP  16      *** AFFINE CALCULATION                 
    6   0.857E-03   0.635E-03   0.810E-03

*******   STEP  17      *** AFFINE CALCULATION                 
    6   0.791E-03   0.393E-03   0.683E-03

*******   STEP  18      *** AFFINE CALCULATION                 
    7   0.436E-03   0.314E-03   0.603E-03

*******   STEP  19      *** AFFINE CALCULATION                 
    8   0.397E-03   0.432E-03   0.642E-03

*******   STEP  20      *** AFFINE CALCULATION                 
    9   0.329E-03   0.384E-03   0.305E-03

*******   STEP  21      *** AFFINE CALCULATION                 
    9   0.407E-03   0.471E-03   0.454E-03

*******   STEP  22      *** AFFINE CALCULATION                 
    9   0.393E-03   0.475E-03   0.252E-03

*******   STEP  23      *** AFFINE CALCULATION                 
   10   0.406E-03   0.488E-03   0.533E-03

*******   STEP  24      *** AFFINE CALCULATION                 
   10   0.448E-03   0.613E-03   0.129E-03

*******   STEP  25      *** AFFINE CALCULATION                 
   10   0.462E-03   0.736E-03   0.723E-03

*******   STEP  26      *** AFFINE CALCULATION                 
   10   0.384E-03   0.719E-03   0.430E-03

*******   STEP  27      *** AFFINE CALCULATION                 
   10   0.442E-03   0.681E-03   0.297E-03

*******   STEP  28      *** AFFINE CALCULATION                 
   10   0.181E-03   0.189E-03   0.584E-03

*******   STEP  29      *** AFFINE CALCULATION                 
    9   0.199E-03   0.118E-03   0.799E-03

*******   STEP  30      *** AFFINE CALCULATION                 
    8   0.293E-03   0.221E-03   0.816E-03

*******   STEP  31      *** AFFINE CALCULATION                 
    8   0.309E-03   0.272E-03   0.657E-03

*******   STEP  32      *** AFFINE CALCULATION                 
    8   0.327E-03   0.315E-03   0.639E-03

*******   STEP  33      *** AFFINE CALCULATION                 
    8   0.364E-03   0.371E-03   0.694E-03

*******   STEP  34      *** AFFINE CALCULATION                 
    7   0.784E-03   0.702E-03   0.734E-03

*******   STEP  35      *** AFFINE CALCULATION                 
    8   0.372E-03   0.319E-03   0.156E-03

*******   STEP  36      *** AFFINE CALCULATION                 
   12   0.168E-03   0.176E-03   0.977E-03
