        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.24385E+00  0.41041E+03        0.171    0.074    0.305    0.206    0.148    0.000        0.186    0.038    0.235    0.151    0.190    0.000
  0.24499E+00  0.41103E+03        0.170    0.074    0.304    0.205    0.148    0.000        0.186    0.038    0.235    0.151    0.190    0.000
  0.24613E+00  0.41165E+03        0.170    0.074    0.304    0.205    0.148    0.000        0.186    0.038    0.236    0.151    0.190    0.000
  0.24726E+00  0.41226E+03        0.170    0.074    0.304    0.205    0.148    0.000        0.186    0.038    0.236    0.151    0.190    0.000
  0.24840E+00  0.41288E+03        0.170    0.074    0.304    0.204    0.148    0.000        0.186    0.038    0.236    0.150    0.190    0.000
  0.24954E+00  0.41349E+03        0.170    0.074    0.304    0.204    0.148    0.000        0.186    0.038    0.236    0.150    0.190    0.000
  0.25068E+00  0.41410E+03        0.170    0.074    0.304    0.203    0.148    0.000        0.186    0.038    0.236    0.150    0.190    0.000
  0.25181E+00  0.41470E+03        0.170    0.075    0.304    0.203    0.148    0.000        0.186    0.038    0.236    0.150    0.190    0.000
  0.25295E+00  0.41531E+03        0.170    0.075    0.304    0.202    0.148    0.000        0.186    0.038    0.236    0.150    0.190    0.000
  0.25408E+00  0.41591E+03        0.170    0.075    0.304    0.202    0.148    0.000        0.186    0.038    0.236    0.149    0.190    0.000
  0.25522E+00  0.41652E+03        0.170    0.075    0.304    0.201    0.148    0.000        0.186    0.038    0.236    0.149    0.190    0.000
  0.25636E+00  0.41712E+03        0.169    0.075    0.304    0.201    0.148    0.000        0.186    0.039    0.237    0.149    0.190    0.000
  0.25749E+00  0.41772E+03        0.169    0.075    0.304    0.200    0.148    0.000        0.186    0.039    0.237    0.149    0.190    0.000
  0.25863E+00  0.41832E+03        0.169    0.075    0.304    0.200    0.148    0.000        0.186    0.039    0.237    0.149    0.190    0.000
  0.25976E+00  0.41891E+03        0.169    0.075    0.304    0.200    0.148    0.000        0.186    0.039    0.237    0.149    0.190    0.000
  0.26090E+00  0.41951E+03        0.169    0.075    0.303    0.199    0.148    0.000        0.186    0.039    0.237    0.148    0.190    0.000
  0.26203E+00  0.42010E+03        0.169    0.075    0.303    0.199    0.148    0.000        0.186    0.039    0.237    0.148    0.190    0.000
  0.26316E+00  0.42069E+03        0.169    0.075    0.303    0.198    0.148    0.000        0.186    0.039    0.237    0.148    0.190    0.000
  0.26430E+00  0.42128E+03        0.169    0.075    0.303    0.198    0.148    0.000        0.186    0.039    0.237    0.148    0.190    0.000
  0.26543E+00  0.42187E+03        0.169    0.075    0.303    0.197    0.148    0.000        0.186    0.039    0.237    0.148    0.190    0.000
  0.26657E+00  0.42246E+03        0.168    0.075    0.303    0.197    0.148    0.000        0.186    0.039    0.237    0.147    0.191    0.000
  0.26770E+00  0.42304E+03        0.168    0.075    0.303    0.196    0.148    0.000        0.186    0.039    0.238    0.147    0.191    0.000
  0.26883E+00  0.42363E+03        0.168    0.075    0.303    0.196    0.148    0.000        0.186    0.039    0.238    0.147    0.191    0.000
  0.26997E+00  0.42421E+03        0.168    0.075    0.303    0.195    0.148    0.000        0.186    0.039    0.238    0.147    0.191    0.000
  0.27110E+00  0.42479E+03        0.168    0.075    0.303    0.195    0.148    0.000        0.186    0.039    0.238    0.147    0.191    0.000
  0.27223E+00  0.42537E+03        0.168    0.075    0.303    0.195    0.148    0.000        0.186    0.039    0.238    0.147    0.191    0.000
  0.27336E+00  0.42605E+03        0.168    0.076    0.303    0.194    0.148    0.000        0.186    0.039    0.238    0.146    0.190    0.000
  0.27449E+00  0.42672E+03        0.168    0.076    0.303    0.194    0.148    0.000        0.186    0.039    0.238    0.146    0.190    0.000
  0.27563E+00  0.42730E+03        0.168    0.076    0.303    0.193    0.148    0.000        0.186    0.039    0.238    0.146    0.190    0.000
  0.27676E+00  0.42786E+03        0.168    0.076    0.303    0.193    0.148    0.000        0.186    0.039    0.238    0.146    0.190    0.000
  0.27789E+00  0.42844E+03        0.167    0.076    0.303    0.193    0.148    0.000        0.186    0.039    0.238    0.145    0.190    0.000
  0.27902E+00  0.42901E+03        0.167    0.076    0.302    0.192    0.148    0.000        0.186    0.039    0.238    0.145    0.190    0.000
  0.28015E+00  0.42958E+03        0.167    0.076    0.302    0.192    0.148    0.000        0.186    0.039    0.238    0.145    0.190    0.000
  0.28128E+00  0.43014E+03        0.167    0.076    0.302    0.191    0.148    0.000        0.186    0.039    0.238    0.145    0.190    0.000
  0.28241E+00  0.43071E+03        0.167    0.076    0.302    0.191    0.148    0.000        0.186    0.039    0.238    0.145    0.190    0.000
  0.28354E+00  0.43127E+03        0.167    0.076    0.302    0.190    0.148    0.000        0.186    0.039    0.239    0.145    0.190    0.000
  0.28467E+00  0.43184E+03        0.167    0.076    0.302    0.190    0.148    0.000        0.186    0.039    0.239    0.144    0.190    0.000
  0.28580E+00  0.43240E+03        0.167    0.076    0.302    0.190    0.148    0.000        0.186    0.039    0.239    0.144    0.190    0.000
  0.28693E+00  0.43296E+03        0.166    0.076    0.302    0.189    0.148    0.000        0.186    0.040    0.239    0.144    0.190    0.000
  0.28806E+00  0.43352E+03        0.166    0.076    0.302    0.189    0.148    0.000        0.186    0.040    0.239    0.144    0.190    0.000
  0.28919E+00  0.43407E+03        0.166    0.076    0.302    0.188    0.148    0.000        0.186    0.040    0.239    0.144    0.190    0.000
  0.29031E+00  0.43463E+03        0.166    0.076    0.302    0.188    0.148    0.000        0.186    0.040    0.239    0.144    0.190    0.000
  0.29144E+00  0.43518E+03        0.166    0.076    0.301    0.187    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29257E+00  0.43574E+03        0.166    0.076    0.301    0.187    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29370E+00  0.43629E+03        0.166    0.076    0.301    0.187    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29483E+00  0.43684E+03        0.166    0.076    0.301    0.186    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29595E+00  0.43739E+03        0.165    0.077    0.301    0.186    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29708E+00  0.43793E+03        0.165    0.077    0.301    0.185    0.148    0.000        0.186    0.040    0.239    0.143    0.190    0.000
  0.29821E+00  0.43848E+03        0.165    0.077    0.301    0.185    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.29933E+00  0.43902E+03        0.165    0.077    0.301    0.184    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.30046E+00  0.43957E+03        0.165    0.077    0.301    0.184    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.30158E+00  0.44011E+03        0.165    0.077    0.301    0.184    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.30271E+00  0.44065E+03        0.165    0.077    0.301    0.183    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.30383E+00  0.44119E+03        0.165    0.077    0.300    0.183    0.148    0.000        0.186    0.040    0.240    0.142    0.190    0.000
  0.30496E+00  0.44172E+03        0.164    0.077    0.300    0.182    0.148    0.000        0.186    0.040    0.240    0.141    0.190    0.000
  0.30608E+00  0.44226E+03        0.164    0.077    0.300    0.182    0.148    0.000        0.186    0.040    0.240    0.141    0.190    0.000
  0.30721E+00  0.44279E+03        0.164    0.077    0.300    0.181    0.148    0.000        0.186    0.040    0.240    0.141    0.190    0.000
  0.30833E+00  0.44332E+03        0.164    0.077    0.300    0.181    0.148    0.000        0.186    0.040    0.240    0.141    0.190    0.000
  0.30945E+00  0.44385E+03        0.164    0.077    0.300    0.181    0.148    0.000        0.186    0.040    0.240    0.141    0.190    0.000
  0.31058E+00  0.44438E+03        0.164    0.077    0.300    0.180    0.148    0.000        0.185    0.040    0.240    0.141    0.190    0.000
  0.31170E+00  0.44491E+03        0.164    0.077    0.300    0.180    0.148    0.000        0.185    0.040    0.240    0.140    0.190    0.000
  0.31282E+00  0.44543E+03        0.163    0.077    0.300    0.179    0.148    0.000        0.185    0.040    0.240    0.140    0.190    0.000
  0.31395E+00  0.44596E+03        0.163    0.077    0.300    0.179    0.147    0.000        0.185    0.040    0.240    0.140    0.190    0.000
  0.31507E+00  0.44648E+03        0.163    0.077    0.299    0.178    0.147    0.000        0.185    0.040    0.241    0.140    0.190    0.000
  0.31619E+00  0.44700E+03        0.163    0.077    0.299    0.178    0.147    0.000        0.185    0.040    0.241    0.140    0.190    0.000
  0.31731E+00  0.44752E+03        0.163    0.077    0.299    0.178    0.147    0.000        0.185    0.040    0.241    0.139    0.190    0.000
  0.31843E+00  0.44804E+03        0.163    0.077    0.299    0.177    0.147    0.000        0.185    0.041    0.241    0.139    0.190    0.000
  0.31955E+00  0.44855E+03        0.163    0.077    0.299    0.177    0.147    0.000        0.185    0.041    0.241    0.139    0.190    0.000
  0.32067E+00  0.44907E+03        0.162    0.077    0.299    0.176    0.147    0.000        0.185    0.041    0.241    0.139    0.190    0.000
  0.32179E+00  0.44958E+03        0.162    0.077    0.299    0.176    0.147    0.000        0.185    0.041    0.241    0.139    0.190    0.000
  0.32291E+00  0.45009E+03        0.162    0.078    0.299    0.175    0.147    0.000        0.185    0.041    0.241    0.139    0.190    0.000
  0.32403E+00  0.45060E+03        0.162    0.078    0.299    0.175    0.147    0.000        0.185    0.041    0.241    0.138    0.190    0.000
  0.32515E+00  0.45111E+03        0.162    0.078    0.299    0.175    0.147    0.000        0.185    0.041    0.241    0.138    0.190    0.000
  0.32627E+00  0.45162E+03        0.162    0.078    0.298    0.174    0.147    0.000        0.185    0.041    0.241    0.138    0.190    0.000
  0.32739E+00  0.45212E+03        0.161    0.078    0.298    0.174    0.147    0.000        0.184    0.041    0.241    0.138    0.190    0.000
  0.32851E+00  0.45263E+03        0.161    0.078    0.298    0.173    0.147    0.000        0.184    0.041    0.241    0.138    0.190    0.000
  0.32963E+00  0.45313E+03        0.161    0.078    0.298    0.173    0.147    0.000        0.184    0.041    0.241    0.138    0.190    0.000
  0.33074E+00  0.45363E+03        0.161    0.078    0.298    0.172    0.147    0.000        0.184    0.041    0.241    0.137    0.190    0.000
  0.33186E+00  0.45413E+03        0.161    0.078    0.298    0.172    0.147    0.000        0.184    0.041    0.241    0.137    0.190    0.000
  0.33298E+00  0.45463E+03        0.161    0.078    0.298    0.171    0.147    0.000        0.184    0.041    0.242    0.137    0.190    0.000
  0.33410E+00  0.45513E+03        0.160    0.078    0.298    0.171    0.147    0.000        0.184    0.041    0.242    0.137    0.190    0.000
  0.33521E+00  0.45563E+03        0.160    0.078    0.298    0.171    0.147    0.000        0.184    0.041    0.242    0.137    0.190    0.000
  0.33633E+00  0.45612E+03        0.160    0.078    0.298    0.170    0.147    0.000        0.184    0.041    0.242    0.136    0.190    0.000
  0.33744E+00  0.45661E+03        0.160    0.078    0.297    0.170    0.147    0.000        0.184    0.041    0.242    0.136    0.190    0.000
  0.33856E+00  0.45711E+03        0.160    0.078    0.297    0.169    0.147    0.000        0.184    0.041    0.242    0.136    0.190    0.000
  0.33967E+00  0.45760E+03        0.160    0.078    0.297    0.169    0.147    0.000        0.184    0.041    0.242    0.136    0.190    0.000
  0.34079E+00  0.45808E+03        0.160    0.078    0.297    0.169    0.147    0.000        0.183    0.041    0.242    0.136    0.190    0.000
  0.34190E+00  0.45857E+03        0.159    0.078    0.297    0.168    0.147    0.000        0.183    0.041    0.242    0.136    0.190    0.000
  0.34302E+00  0.45906E+03        0.159    0.078    0.297    0.168    0.147    0.000        0.183    0.041    0.242    0.135    0.190    0.000
        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.34302E+00  0.45918E+03        0.159    0.078    0.297    0.168    0.147    0.000        0.183    0.041    0.242    0.136    0.190    0.000
  0.34413E+00  0.24684E+03        0.160    0.075    0.293    0.156    0.147    0.000        0.192    0.040    0.248    0.131    0.192    0.000
  0.34525E+00  0.25533E+03        0.164    0.079    0.295    0.159    0.148    0.000        0.192    0.041    0.244    0.130    0.192    0.000
  0.34637E+00  0.26301E+03        0.165    0.081    0.296    0.160    0.149    0.000        0.194    0.041    0.244    0.130    0.194    0.000
  0.34749E+00  0.27016E+03        0.165    0.082    0.296    0.161    0.150    0.000        0.195    0.042    0.244    0.130    0.195    0.000
  0.34860E+00  0.27699E+03        0.166    0.083    0.296    0.161    0.151    0.000        0.196    0.042    0.244    0.130    0.197    0.000
  0.34972E+00  0.28350E+03        0.166    0.084    0.297    0.161    0.152    0.000        0.196    0.042    0.244    0.131    0.198    0.000
  0.35083E+00  0.28974E+03        0.166    0.084    0.297    0.161    0.152    0.000        0.197    0.043    0.244    0.131    0.199    0.000
  0.35194E+00  0.29585E+03        0.165    0.084    0.296    0.162    0.152    0.000        0.197    0.043    0.244    0.131    0.200    0.000
  0.35304E+00  0.30148E+03        0.165    0.084    0.297    0.162    0.152    0.000        0.197    0.043    0.244    0.131    0.200    0.000
  0.35415E+00  0.30697E+03        0.165    0.085    0.297    0.162    0.153    0.000        0.197    0.043    0.245    0.131    0.201    0.000
  0.35526E+00  0.31223E+03        0.164    0.085    0.296    0.162    0.153    0.000        0.197    0.043    0.245    0.132    0.201    0.000
  0.35636E+00  0.31727E+03        0.164    0.085    0.296    0.163    0.153    0.000        0.197    0.043    0.245    0.132    0.201    0.000
  0.35746E+00  0.32216E+03        0.164    0.085    0.297    0.163    0.153    0.000        0.197    0.043    0.245    0.132    0.202    0.000
  0.35857E+00  0.32679E+03        0.163    0.085    0.297    0.163    0.153    0.000        0.196    0.043    0.245    0.132    0.202    0.000
  0.35967E+00  0.33124E+03        0.163    0.085    0.297    0.164    0.152    0.000        0.196    0.043    0.245    0.132    0.202    0.000
  0.36077E+00  0.33549E+03        0.163    0.085    0.297    0.164    0.152    0.000        0.196    0.043    0.245    0.133    0.202    0.000
  0.36187E+00  0.33924E+03        0.162    0.084    0.297    0.164    0.152    0.000        0.196    0.043    0.245    0.133    0.202    0.000
  0.36297E+00  0.34347E+03        0.162    0.084    0.297    0.165    0.152    0.000        0.195    0.043    0.245    0.133    0.202    0.000
  0.36407E+00  0.34707E+03        0.162    0.084    0.297    0.165    0.152    0.000        0.195    0.043    0.245    0.133    0.202    0.000
  0.36518E+00  0.35065E+03        0.162    0.084    0.297    0.165    0.152    0.000        0.195    0.043    0.245    0.134    0.202    0.000
  0.36628E+00  0.35386E+03        0.161    0.084    0.297    0.166    0.152    0.000        0.195    0.043    0.246    0.134    0.202    0.000
  0.36738E+00  0.35707E+03        0.161    0.084    0.297    0.166    0.152    0.000        0.194    0.043    0.246    0.134    0.202    0.000
  0.36848E+00  0.36052E+03        0.161    0.084    0.297    0.167    0.151    0.000        0.194    0.043    0.245    0.134    0.201    0.000
  0.36958E+00  0.36359E+03        0.161    0.083    0.298    0.167    0.151    0.000        0.194    0.043    0.246    0.135    0.201    0.000
  0.37068E+00  0.36655E+03        0.160    0.083    0.298    0.168    0.151    0.000        0.193    0.043    0.246    0.135    0.201    0.000
  0.37179E+00  0.36919E+03        0.160    0.083    0.298    0.168    0.151    0.000        0.193    0.043    0.246    0.135    0.201    0.000
  0.37289E+00  0.37192E+03        0.160    0.083    0.298    0.169    0.151    0.000        0.193    0.043    0.246    0.135    0.201    0.000
  0.37399E+00  0.37451E+03        0.160    0.083    0.298    0.169    0.151    0.000        0.192    0.043    0.246    0.136    0.200    0.000
  0.37510E+00  0.37552E+03        0.159    0.084    0.298    0.168    0.151    0.000        0.192    0.044    0.247    0.136    0.202    0.000
  0.37620E+00  0.37909E+03        0.160    0.083    0.299    0.171    0.150    0.000        0.192    0.042    0.246    0.136    0.200    0.000
  0.37731E+00  0.38123E+03        0.159    0.083    0.298    0.171    0.150    0.000        0.192    0.043    0.246    0.137    0.201    0.000
  0.37842E+00  0.38359E+03        0.160    0.082    0.299    0.172    0.150    0.000        0.191    0.042    0.246    0.137    0.199    0.000
  0.37952E+00  0.38562E+03        0.160    0.082    0.299    0.172    0.150    0.000        0.191    0.042    0.245    0.137    0.199    0.000
  0.38063E+00  0.38770E+03        0.159    0.082    0.300    0.173    0.150    0.000        0.190    0.042    0.245    0.137    0.199    0.000
  0.38174E+00  0.38896E+03        0.159    0.082    0.299    0.174    0.150    0.000        0.190    0.043    0.246    0.138    0.199    0.000
  0.38285E+00  0.39131E+03        0.159    0.081    0.299    0.173    0.150    0.000        0.190    0.042    0.246    0.138    0.199    0.000
  0.38396E+00  0.39271E+03        0.159    0.081    0.299    0.173    0.150    0.000        0.190    0.042    0.246    0.138    0.199    0.000
  0.38507E+00  0.39484E+03        0.159    0.081    0.300    0.175    0.150    0.000        0.189    0.042    0.245    0.138    0.198    0.000
  0.38618E+00  0.39622E+03        0.159    0.081    0.299    0.174    0.150    0.000        0.190    0.042    0.246    0.139    0.199    0.000
  0.38729E+00  0.39782E+03        0.159    0.080    0.300    0.175    0.150    0.000        0.189    0.042    0.245    0.139    0.198    0.000
  0.38840E+00  0.39954E+03        0.159    0.082    0.299    0.176    0.150    0.000        0.189    0.042    0.246    0.140    0.199    0.000
  0.38951E+00  0.40078E+03        0.159    0.080    0.299    0.176    0.149    0.000        0.189    0.042    0.245    0.140    0.198    0.000
  0.39062E+00  0.40268E+03        0.159    0.080    0.300    0.177    0.149    0.000        0.188    0.042    0.245    0.140    0.198    0.000
  0.39174E+00  0.40409E+03        0.159    0.081    0.300    0.176    0.149    0.000        0.189    0.042    0.245    0.139    0.198    0.000
  0.39285E+00  0.40498E+03        0.159    0.080    0.300    0.176    0.149    0.000        0.190    0.042    0.245    0.139    0.199    0.000
  0.39396E+00  0.40589E+03        0.159    0.081    0.300    0.176    0.149    0.000        0.189    0.042    0.245    0.139    0.199    0.000
  0.39508E+00  0.40684E+03        0.159    0.082    0.300    0.177    0.149    0.000        0.189    0.043    0.246    0.140    0.198    0.000
  0.39620E+00  0.40896E+03        0.159    0.080    0.301    0.178    0.149    0.000        0.188    0.041    0.244    0.140    0.197    0.000
  0.39731E+00  0.40971E+03        0.159    0.080    0.301    0.179    0.149    0.000        0.188    0.041    0.245    0.140    0.197    0.000
  0.39843E+00  0.41131E+03        0.160    0.080    0.302    0.179    0.149    0.000        0.188    0.041    0.244    0.140    0.197    0.000
  0.39955E+00  0.41172E+03        0.160    0.079    0.301    0.178    0.149    0.000        0.188    0.041    0.244    0.140    0.197    0.000
  0.40066E+00  0.41321E+03        0.160    0.079    0.302    0.179    0.149    0.000        0.188    0.041    0.244    0.140    0.197    0.000
  0.40178E+00  0.41419E+03        0.160    0.079    0.302    0.181    0.149    0.000        0.188    0.041    0.244    0.141    0.197    0.000
  0.40290E+00  0.41491E+03        0.160    0.079    0.302    0.181    0.149    0.000        0.188    0.041    0.244    0.141    0.197    0.000
  0.40402E+00  0.41617E+03        0.160    0.079    0.302    0.182    0.149    0.000        0.188    0.040    0.244    0.141    0.197    0.000
  0.40514E+00  0.41710E+03        0.160    0.079    0.302    0.182    0.149    0.000        0.187    0.040    0.243    0.141    0.196    0.000
  0.40626E+00  0.41767E+03        0.160    0.078    0.303    0.183    0.149    0.000        0.187    0.040    0.243    0.142    0.196    0.000
  0.40738E+00  0.41815E+03        0.160    0.078    0.303    0.184    0.148    0.000        0.187    0.040    0.243    0.142    0.196    0.000
  0.40850E+00  0.41950E+03        0.160    0.078    0.303    0.185    0.148    0.000        0.187    0.040    0.243    0.142    0.196    0.000
  0.40962E+00  0.42003E+03        0.161    0.078    0.303    0.185    0.148    0.000        0.186    0.040    0.243    0.143    0.195    0.000
  0.41075E+00  0.42079E+03        0.161    0.078    0.303    0.186    0.148    0.000        0.186    0.040    0.243    0.143    0.196    0.000
  0.41187E+00  0.42187E+03        0.161    0.078    0.304    0.187    0.148    0.000        0.186    0.040    0.242    0.143    0.195    0.000
  0.41299E+00  0.42200E+03        0.161    0.077    0.303    0.186    0.149    0.000        0.186    0.040    0.243    0.143    0.196    0.000
  0.41412E+00  0.42321E+03        0.161    0.077    0.304    0.188    0.148    0.000        0.185    0.040    0.242    0.144    0.195    0.000
  0.41524E+00  0.42279E+03        0.161    0.077    0.303    0.185    0.148    0.000        0.187    0.040    0.242    0.142    0.196    0.000
  0.41637E+00  0.42453E+03        0.161    0.077    0.304    0.188    0.148    0.000        0.186    0.040    0.242    0.144    0.195    0.000
  0.41749E+00  0.42465E+03        0.162    0.077    0.304    0.189    0.148    0.000        0.186    0.040    0.242    0.144    0.195    0.000
  0.41862E+00  0.42515E+03        0.161    0.077    0.303    0.186    0.149    0.000        0.186    0.040    0.242    0.143    0.196    0.000
  0.41974E+00  0.42555E+03        0.162    0.077    0.304    0.189    0.149    0.000        0.186    0.039    0.242    0.144    0.195    0.000
  0.42087E+00  0.42686E+03        0.162    0.077    0.304    0.191    0.149    0.000        0.185    0.039    0.241    0.145    0.194    0.000
  0.42200E+00  0.42700E+03        0.162    0.077    0.304    0.192    0.149    0.000        0.185    0.039    0.241    0.145    0.195    0.000
  0.42312E+00  0.42756E+03        0.162    0.076    0.304    0.193    0.149    0.000        0.185    0.039    0.241    0.146    0.194    0.000
  0.42425E+00  0.42815E+03        0.162    0.076    0.304    0.193    0.149    0.000        0.185    0.039    0.241    0.146    0.194    0.000
  0.42538E+00  0.42892E+03        0.162    0.076    0.305    0.194    0.149    0.000        0.184    0.039    0.241    0.146    0.194    0.000
  0.42651E+00  0.42895E+03        0.162    0.076    0.305    0.194    0.149    0.000        0.184    0.039    0.241    0.147    0.194    0.000
  0.42764E+00  0.42948E+03        0.163    0.076    0.305    0.195    0.149    0.000        0.184    0.039    0.240    0.147    0.194    0.000
  0.42877E+00  0.42977E+03        0.163    0.075    0.305    0.195    0.149    0.000        0.184    0.039    0.240    0.147    0.194    0.000
  0.42990E+00  0.43076E+03        0.163    0.075    0.305    0.196    0.149    0.000        0.184    0.038    0.240    0.147    0.194    0.000
  0.43103E+00  0.43060E+03        0.163    0.075    0.305    0.197    0.149    0.000        0.184    0.039    0.240    0.148    0.194    0.000
  0.43216E+00  0.43122E+03        0.163    0.075    0.305    0.198    0.149    0.000        0.184    0.039    0.240    0.148    0.193    0.000
  0.43329E+00  0.43157E+03        0.164    0.075    0.305    0.198    0.149    0.000        0.184    0.039    0.240    0.148    0.194    0.000
  0.43442E+00  0.43207E+03        0.164    0.075    0.305    0.196    0.149    0.000        0.184    0.039    0.239    0.147    0.194    0.000
  0.43555E+00  0.43205E+03        0.164    0.075    0.305    0.198    0.149    0.000        0.184    0.038    0.239    0.148    0.193    0.000
  0.43668E+00  0.43268E+03        0.164    0.075    0.305    0.199    0.149    0.000        0.184    0.038    0.239    0.148    0.194    0.000
  0.43781E+00  0.43315E+03        0.164    0.075    0.304    0.199    0.149    0.000        0.184    0.038    0.238    0.149    0.194    0.000
  0.43895E+00  0.43335E+03        0.164    0.074    0.306    0.200    0.149    0.000        0.184    0.038    0.239    0.149    0.193    0.000
  0.44008E+00  0.43380E+03        0.164    0.078    0.303    0.201    0.149    0.000        0.183    0.041    0.239    0.151    0.193    0.000
  0.44121E+00  0.43362E+03        0.164    0.074    0.306    0.201    0.149    0.000        0.183    0.038    0.238    0.150    0.193    0.000
  0.44234E+00  0.43481E+03        0.165    0.075    0.306    0.203    0.149    0.000        0.183    0.038    0.238    0.150    0.192    0.000
  0.44347E+00  0.43472E+03        0.165    0.074    0.306    0.204    0.149    0.000        0.183    0.038    0.238    0.150    0.192    0.000
  0.44461E+00  0.43533E+03        0.165    0.075    0.306    0.204    0.149    0.000        0.183    0.038    0.238    0.151    0.192    0.000
  0.44574E+00  0.43538E+03        0.165    0.074    0.306    0.205    0.149    0.000        0.183    0.038    0.237    0.151    0.192    0.000
  0.44688E+00  0.43598E+03        0.165    0.079    0.305    0.200    0.149    0.000        0.183    0.041    0.239    0.149    0.193    0.000
  0.44801E+00  0.43536E+03        0.166    0.075    0.306    0.206    0.149    0.000        0.183    0.038    0.237    0.151    0.192    0.000
  0.44914E+00  0.43622E+03        0.166    0.074    0.306    0.207    0.149    0.000        0.182    0.038    0.237    0.152    0.192    0.000
  0.45028E+00  0.43595E+03        0.166    0.074    0.306    0.207    0.149    0.000        0.182    0.038    0.237    0.152    0.192    0.000
  0.45141E+00  0.43689E+03        0.166    0.075    0.305    0.208    0.149    0.000        0.182    0.038    0.236    0.152    0.192    0.000
  0.45255E+00  0.43638E+03        0.166    0.074    0.307    0.209    0.149    0.000        0.182    0.037    0.236    0.152    0.192    0.000
  0.45368E+00  0.43672E+03        0.166    0.074    0.301    0.209    0.150    0.000        0.183    0.038    0.234    0.153    0.194    0.000
  0.45482E+00  0.43658E+03        0.167    0.075    0.306    0.210    0.150    0.000        0.182    0.038    0.236    0.154    0.192    0.000
  0.45595E+00  0.43735E+03        0.167    0.074    0.307    0.210    0.149    0.000        0.183    0.038    0.237    0.153    0.192    0.000
  0.45709E+00  0.43736E+03        0.167    0.073    0.307    0.211    0.150    0.000        0.183    0.037    0.235    0.153    0.192    0.000
  0.45823E+00  0.43757E+03        0.167    0.073    0.307    0.211    0.149    0.000        0.183    0.037    0.235    0.153    0.191    0.000
  0.45936E+00  0.43789E+03        0.168    0.074    0.307    0.212    0.150    0.000        0.182    0.037    0.235    0.154    0.192    0.000
  0.46050E+00  0.43781E+03        0.168    0.073    0.307    0.213    0.150    0.000        0.182    0.037    0.235    0.154    0.191    0.000
  0.46164E+00  0.43795E+03        0.168    0.075    0.305    0.210    0.150    0.000        0.183    0.038    0.234    0.154    0.192    0.000
  0.46278E+00  0.43796E+03        0.168    0.076    0.306    0.214    0.150    0.000        0.182    0.039    0.235    0.156    0.191    0.000
  0.46391E+00  0.43790E+03        0.168    0.074    0.307    0.215    0.150    0.000        0.181    0.038    0.234    0.155    0.191    0.000
  0.46505E+00  0.43846E+03        0.167    0.075    0.305    0.214    0.150    0.000        0.181    0.038    0.234    0.156    0.191    0.000
  0.46619E+00  0.43872E+03        0.169    0.073    0.308    0.217    0.150    0.000        0.181    0.037    0.234    0.156    0.191    0.000
  0.46733E+00  0.43911E+03        0.169    0.074    0.307    0.217    0.150    0.000        0.181    0.037    0.233    0.156    0.190    0.000
  0.46847E+00  0.43892E+03        0.169    0.075    0.307    0.217    0.150    0.000        0.181    0.038    0.234    0.156    0.190    0.000
  0.46961E+00  0.43940E+03        0.169    0.073    0.308    0.219    0.150    0.000        0.181    0.037    0.233    0.156    0.190    0.000
  0.47075E+00  0.43996E+03        0.169    0.079    0.306    0.217    0.150    0.000        0.181    0.041    0.235    0.158    0.190    0.000
  0.47188E+00  0.43899E+03        0.170    0.074    0.308    0.220    0.150    0.000        0.182    0.037    0.233    0.157    0.190    0.000
  0.47302E+00  0.44012E+03        0.169    0.078    0.305    0.218    0.150    0.000        0.181    0.040    0.234    0.157    0.190    0.000
  0.47416E+00  0.43910E+03        0.169    0.073    0.307    0.220    0.150    0.000        0.181    0.037    0.232    0.157    0.191    0.000
  0.47530E+00  0.44025E+03        0.169    0.079    0.306    0.217    0.150    0.000        0.182    0.041    0.235    0.157    0.190    0.000
  0.47644E+00  0.43986E+03        0.171    0.073    0.308    0.221    0.150    0.000        0.182    0.037    0.232    0.158    0.190    0.000
  0.47758E+00  0.44022E+03        0.170    0.075    0.307    0.221    0.150    0.000        0.182    0.038    0.233    0.158    0.191    0.000
  0.47872E+00  0.43976E+03        0.170    0.073    0.308    0.223    0.150    0.000        0.181    0.037    0.232    0.158    0.190    0.000
  0.47986E+00  0.44029E+03        0.169    0.078    0.304    0.221    0.150    0.000        0.181    0.040    0.232    0.159    0.191    0.000
