     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.05541     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05657     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05772     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05888     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06003     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06118     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06234     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8131E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06349     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6071E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06465     0.2684E+06  0.2733E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06580     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06696     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1163E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06811     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06926     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9535E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07042     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07157     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8130E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07273     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07388     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07504     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07619     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07734     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07850     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07965     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6426E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08081     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6425E+05  0.8129E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08196     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08311     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6072E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08427     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08542     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08657     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08773     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08888     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09004     0.2684E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8128E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09119     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09234     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09350     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09465     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09580     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09696     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6073E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09811     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09926     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8127E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10042     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10157     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10272     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10388     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10503     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10618     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10734     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6074E+05  0.6425E+05  0.8126E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10849     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10964     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11080     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11195     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11310     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11425     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11541     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6425E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11656     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6075E+05  0.6424E+05  0.8125E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11771     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11886     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1162E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12002     0.2685E+06  0.2734E+06  0.2943E+06  0.9040E+05  0.9534E+05  0.1161E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12117     0.2685E+06  0.2734E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12232     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12347     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12463     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6076E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12578     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8124E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12693     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12808     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12923     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13039     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13154     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13269     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6077E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13384     0.2685E+06  0.2735E+06  0.2943E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8123E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13499     0.2685E+06  0.2735E+06  0.2942E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13614     0.2686E+06  0.2735E+06  0.2942E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13730     0.2686E+06  0.2735E+06  0.2942E+06  0.9041E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13845     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13960     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6078E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14075     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14190     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14305     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6424E+05  0.8122E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14420     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6424E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14535     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14650     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6079E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14766     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6080E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14881     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6080E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.14996     0.2686E+06  0.2735E+06  0.2942E+06  0.9042E+05  0.9534E+05  0.1161E+06  0.6080E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15111     0.2686E+06  0.2735E+06  0.2942E+06  0.9043E+05  0.9534E+05  0.1161E+06  0.6080E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15226     0.2686E+06  0.2735E+06  0.2942E+06  0.9043E+05  0.9534E+05  0.1161E+06  0.6080E+05  0.6423E+05  0.8121E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15341     0.2686E+06  0.2735E+06  0.2942E+06  0.9043E+05  0.9534E+05  0.1161E+06  0.6081E+05  0.6423E+05  0.8120E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15456     0.2686E+06  0.2735E+06  0.2942E+06  0.9043E+05  0.9534E+05  0.1161E+06  0.6081E+05  0.6423E+05  0.8120E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.15571     0.2686E+06  0.2735E+06  0.2942E+06  0.9043E+05  0.9534E+05  0.1161E+06  0.6081E+05  0.6423E+05  0.8120E+05     0.1000E-04  0.1000E-04  0.1000E-04
