        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.22678E+00  0.34931E+03        0.175    0.072    0.289    0.245    0.141    0.000        0.175    0.037    0.217    0.186    0.194    0.000
  0.22793E+00  0.34923E+03        0.175    0.072    0.289    0.244    0.141    0.000        0.175    0.037    0.217    0.186    0.195    0.000
  0.22908E+00  0.35009E+03        0.175    0.072    0.289    0.244    0.141    0.000        0.175    0.037    0.217    0.186    0.194    0.000
  0.23023E+00  0.35017E+03        0.176    0.072    0.289    0.244    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23138E+00  0.35101E+03        0.176    0.072    0.290    0.244    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23253E+00  0.35105E+03        0.176    0.076    0.289    0.244    0.141    0.000        0.176    0.039    0.217    0.186    0.195    0.000
  0.23368E+00  0.35142E+03        0.176    0.072    0.290    0.244    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23483E+00  0.35167E+03        0.176    0.073    0.290    0.243    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23597E+00  0.35206E+03        0.176    0.073    0.290    0.243    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23712E+00  0.35248E+03        0.176    0.073    0.290    0.243    0.141    0.000        0.176    0.037    0.217    0.185    0.195    0.000
  0.23827E+00  0.35286E+03        0.177    0.073    0.290    0.243    0.141    0.000        0.176    0.037    0.217    0.184    0.195    0.000
  0.23942E+00  0.35309E+03        0.177    0.074    0.290    0.242    0.142    0.000        0.177    0.038    0.218    0.185    0.196    0.000
  0.24057E+00  0.35384E+03        0.177    0.074    0.290    0.242    0.141    0.000        0.177    0.038    0.217    0.184    0.195    0.000
  0.24172E+00  0.35384E+03        0.177    0.074    0.290    0.242    0.141    0.000        0.177    0.038    0.218    0.184    0.196    0.000
  0.24286E+00  0.35446E+03        0.178    0.074    0.290    0.241    0.142    0.000        0.179    0.038    0.218    0.184    0.196    0.000
  0.24401E+00  0.35499E+03        0.177    0.074    0.291    0.241    0.141    0.000        0.177    0.038    0.218    0.184    0.195    0.000
  0.24516E+00  0.35496E+03        0.177    0.074    0.291    0.241    0.142    0.000        0.177    0.038    0.218    0.184    0.195    0.000
  0.24631E+00  0.35580E+03        0.177    0.074    0.291    0.241    0.142    0.000        0.178    0.038    0.218    0.183    0.195    0.000
  0.24745E+00  0.35577E+03        0.177    0.074    0.291    0.240    0.142    0.000        0.178    0.038    0.218    0.183    0.195    0.000
  0.24860E+00  0.35607E+03        0.177    0.075    0.291    0.240    0.142    0.000        0.178    0.038    0.218    0.183    0.195    0.000
  0.24975E+00  0.35633E+03        0.177    0.075    0.291    0.240    0.142    0.000        0.178    0.038    0.218    0.183    0.195    0.000
  0.25089E+00  0.35672E+03        0.177    0.075    0.292    0.240    0.142    0.000        0.178    0.038    0.218    0.183    0.194    0.000
  0.25204E+00  0.35714E+03        0.177    0.075    0.292    0.239    0.142    0.000        0.178    0.038    0.218    0.183    0.194    0.000
  0.25319E+00  0.35751E+03        0.178    0.075    0.292    0.239    0.142    0.000        0.179    0.038    0.218    0.182    0.194    0.000
  0.25433E+00  0.35784E+03        0.178    0.075    0.292    0.239    0.142    0.000        0.180    0.038    0.218    0.182    0.194    0.000
  0.25548E+00  0.35825E+03        0.178    0.075    0.292    0.239    0.142    0.000        0.180    0.038    0.218    0.182    0.194    0.000
  0.25663E+00  0.35798E+03        0.178    0.077    0.291    0.239    0.142    0.000        0.180    0.040    0.220    0.184    0.195    0.000
  0.25777E+00  0.35900E+03        0.178    0.076    0.292    0.238    0.142    0.000        0.180    0.038    0.219    0.182    0.193    0.000
  0.25892E+00  0.35908E+03        0.178    0.077    0.292    0.237    0.142    0.000        0.181    0.039    0.219    0.182    0.194    0.000
  0.26006E+00  0.35993E+03        0.178    0.076    0.292    0.237    0.142    0.000        0.180    0.039    0.219    0.181    0.193    0.000
  0.26121E+00  0.35981E+03        0.177    0.077    0.292    0.237    0.142    0.000        0.180    0.039    0.219    0.182    0.193    0.000
  0.26236E+00  0.36062E+03        0.178    0.077    0.292    0.236    0.142    0.000        0.180    0.039    0.219    0.181    0.193    0.000
  0.26350E+00  0.36055E+03        0.178    0.076    0.292    0.236    0.143    0.000        0.181    0.039    0.219    0.181    0.192    0.000
  0.26465E+00  0.36137E+03        0.178    0.077    0.293    0.236    0.143    0.000        0.181    0.039    0.219    0.181    0.192    0.000
  0.26579E+00  0.36126E+03        0.178    0.076    0.292    0.235    0.143    0.000        0.181    0.039    0.219    0.181    0.192    0.000
  0.26693E+00  0.36199E+03        0.178    0.077    0.293    0.235    0.143    0.000        0.181    0.039    0.219    0.180    0.191    0.000
  0.26808E+00  0.36213E+03        0.178    0.077    0.293    0.235    0.143    0.000        0.182    0.039    0.220    0.180    0.191    0.000
  0.26922E+00  0.36266E+03        0.178    0.077    0.293    0.235    0.143    0.000        0.183    0.039    0.219    0.180    0.191    0.000
  0.27037E+00  0.36276E+03        0.178    0.077    0.293    0.234    0.143    0.000        0.182    0.039    0.220    0.180    0.190    0.000
  0.27151E+00  0.36286E+03        0.178    0.079    0.293    0.234    0.143    0.000        0.182    0.040    0.220    0.180    0.190    0.000
  0.27266E+00  0.36382E+03        0.178    0.077    0.293    0.234    0.143    0.000        0.183    0.039    0.220    0.179    0.190    0.000
  0.27380E+00  0.36363E+03        0.178    0.077    0.293    0.233    0.143    0.000        0.183    0.039    0.220    0.179    0.190    0.000
  0.27494E+00  0.36437E+03        0.178    0.078    0.293    0.233    0.143    0.000        0.183    0.039    0.220    0.179    0.189    0.000
  0.27609E+00  0.36419E+03        0.178    0.079    0.293    0.232    0.143    0.000        0.184    0.040    0.220    0.179    0.189    0.000
  0.27723E+00  0.36501E+03        0.178    0.078    0.294    0.232    0.143    0.000        0.185    0.039    0.220    0.178    0.188    0.000
  0.27837E+00  0.36517E+03        0.178    0.078    0.293    0.232    0.143    0.000        0.185    0.040    0.220    0.178    0.188    0.000
  0.27951E+00  0.36536E+03        0.178    0.078    0.293    0.231    0.143    0.000        0.185    0.040    0.220    0.178    0.188    0.000
  0.28066E+00  0.36624E+03        0.178    0.078    0.294    0.231    0.143    0.000        0.185    0.040    0.221    0.178    0.187    0.000
  0.28180E+00  0.36616E+03        0.178    0.079    0.294    0.231    0.143    0.000        0.185    0.040    0.221    0.178    0.187    0.000
  0.28294E+00  0.36679E+03        0.178    0.078    0.294    0.230    0.143    0.000        0.185    0.040    0.221    0.177    0.186    0.000
  0.28408E+00  0.36682E+03        0.178    0.079    0.294    0.230    0.143    0.000        0.185    0.040    0.221    0.177    0.186    0.000
  0.28522E+00  0.36706E+03        0.178    0.079    0.294    0.230    0.143    0.000        0.186    0.040    0.221    0.177    0.185    0.000
  0.28636E+00  0.36744E+03        0.178    0.079    0.294    0.229    0.143    0.000        0.186    0.040    0.221    0.177    0.185    0.000
  0.28751E+00  0.36776E+03        0.178    0.079    0.294    0.229    0.143    0.000        0.186    0.040    0.221    0.176    0.185    0.000
  0.28865E+00  0.36815E+03        0.178    0.079    0.294    0.229    0.143    0.000        0.186    0.040    0.221    0.176    0.184    0.000
  0.28979E+00  0.36852E+03        0.177    0.079    0.294    0.228    0.144    0.000        0.187    0.040    0.221    0.176    0.184    0.000
  0.29093E+00  0.36927E+03        0.177    0.079    0.294    0.228    0.144    0.000        0.187    0.040    0.221    0.176    0.183    0.000
  0.29207E+00  0.36918E+03        0.177    0.079    0.294    0.228    0.144    0.000        0.187    0.040    0.221    0.175    0.183    0.000
  0.29321E+00  0.36933E+03        0.177    0.081    0.294    0.227    0.144    0.000        0.187    0.041    0.222    0.175    0.183    0.000
  0.29435E+00  0.36999E+03        0.178    0.080    0.294    0.227    0.144    0.000        0.189    0.040    0.222    0.175    0.183    0.000
  0.29549E+00  0.37004E+03        0.178    0.080    0.294    0.226    0.144    0.000        0.189    0.040    0.222    0.175    0.182    0.000
  0.29663E+00  0.37087E+03        0.177    0.080    0.294    0.226    0.144    0.000        0.189    0.040    0.222    0.174    0.182    0.000
  0.29777E+00  0.37078E+03        0.178    0.080    0.294    0.226    0.144    0.000        0.189    0.041    0.222    0.174    0.182    0.000
  0.29891E+00  0.37126E+03        0.178    0.081    0.294    0.225    0.144    0.000        0.190    0.041    0.222    0.174    0.181    0.000
  0.30005E+00  0.37118E+03        0.177    0.081    0.294    0.224    0.144    0.000        0.189    0.041    0.222    0.174    0.181    0.000
  0.30118E+00  0.37208E+03        0.177    0.080    0.294    0.224    0.144    0.000        0.190    0.041    0.222    0.173    0.180    0.000
  0.30232E+00  0.37200E+03        0.177    0.082    0.294    0.224    0.144    0.000        0.190    0.042    0.222    0.174    0.180    0.000
  0.30346E+00  0.37272E+03        0.178    0.081    0.294    0.224    0.144    0.000        0.191    0.041    0.222    0.173    0.180    0.000
  0.30460E+00  0.37290E+03        0.177    0.081    0.294    0.223    0.144    0.000        0.190    0.041    0.223    0.173    0.179    0.000
  0.30574E+00  0.37291E+03        0.177    0.081    0.294    0.223    0.144    0.000        0.190    0.041    0.223    0.173    0.179    0.000
  0.30687E+00  0.37384E+03        0.177    0.081    0.294    0.223    0.144    0.000        0.191    0.041    0.223    0.172    0.178    0.000
  0.30801E+00  0.37374E+03        0.177    0.082    0.293    0.222    0.144    0.000        0.192    0.042    0.223    0.173    0.179    0.000
  0.30915E+00  0.37446E+03        0.177    0.081    0.294    0.222    0.144    0.000        0.191    0.041    0.223    0.172    0.177    0.000
  0.31029E+00  0.37431E+03        0.176    0.083    0.294    0.221    0.144    0.000        0.191    0.042    0.223    0.172    0.178    0.000
  0.31142E+00  0.37476E+03        0.177    0.082    0.294    0.221    0.144    0.000        0.192    0.042    0.223    0.172    0.177    0.000
  0.31256E+00  0.37530E+03        0.176    0.081    0.294    0.221    0.144    0.000        0.192    0.041    0.223    0.171    0.176    0.000
  0.31370E+00  0.37523E+03        0.176    0.083    0.294    0.220    0.145    0.000        0.192    0.042    0.224    0.172    0.177    0.000
  0.31483E+00  0.37596E+03        0.176    0.082    0.294    0.220    0.144    0.000        0.192    0.041    0.223    0.171    0.175    0.000
  0.31597E+00  0.37538E+03        0.175    0.083    0.293    0.219    0.145    0.000        0.193    0.043    0.224    0.172    0.177    0.000
  0.31710E+00  0.37622E+03        0.176    0.082    0.294    0.219    0.145    0.000        0.193    0.042    0.224    0.171    0.176    0.000
  0.31824E+00  0.37677E+03        0.176    0.082    0.294    0.219    0.145    0.000        0.193    0.041    0.224    0.171    0.175    0.000
  0.31937E+00  0.37653E+03        0.176    0.083    0.294    0.218    0.145    0.000        0.194    0.042    0.224    0.171    0.175    0.000
  0.32051E+00  0.37738E+03        0.176    0.082    0.294    0.218    0.145    0.000        0.194    0.041    0.224    0.170    0.175    0.000
  0.32164E+00  0.37776E+03        0.176    0.082    0.294    0.218    0.145    0.000        0.194    0.041    0.224    0.170    0.174    0.000
  0.32278E+00  0.37780E+03        0.176    0.082    0.294    0.217    0.145    0.000        0.194    0.041    0.224    0.170    0.173    0.000
  0.32391E+00  0.37813E+03        0.176    0.082    0.294    0.217    0.145    0.000        0.194    0.041    0.224    0.169    0.173    0.000
  0.32505E+00  0.37849E+03        0.175    0.082    0.294    0.216    0.145    0.000        0.194    0.042    0.225    0.169    0.173    0.000
  0.32618E+00  0.37917E+03        0.176    0.082    0.294    0.216    0.145    0.000        0.195    0.042    0.225    0.169    0.172    0.000
  0.32731E+00  0.37885E+03        0.175    0.084    0.293    0.215    0.145    0.000        0.195    0.043    0.225    0.169    0.173    0.000
  0.32845E+00  0.37964E+03        0.176    0.083    0.294    0.215    0.145    0.000        0.195    0.042    0.225    0.169    0.172    0.000
  0.32958E+00  0.37964E+03        0.175    0.083    0.294    0.215    0.145    0.000        0.196    0.042    0.225    0.168    0.172    0.000
  0.33071E+00  0.38034E+03        0.177    0.083    0.294    0.214    0.145    0.000        0.198    0.042    0.225    0.168    0.172    0.000
  0.33185E+00  0.38041E+03        0.176    0.084    0.294    0.214    0.145    0.000        0.197    0.043    0.225    0.168    0.171    0.000
  0.33298E+00  0.38116E+03        0.176    0.083    0.294    0.214    0.145    0.000        0.197    0.042    0.225    0.167    0.171    0.000
  0.33411E+00  0.38117E+03        0.176    0.083    0.294    0.213    0.145    0.000        0.197    0.042    0.225    0.167    0.170    0.000
  0.33524E+00  0.38133E+03        0.176    0.083    0.294    0.213    0.145    0.000        0.197    0.042    0.225    0.167    0.170    0.000
  0.33637E+00  0.38169E+03        0.176    0.083    0.294    0.213    0.145    0.000        0.197    0.042    0.225    0.167    0.169    0.000
  0.33750E+00  0.38224E+03        0.175    0.084    0.294    0.212    0.145    0.000        0.198    0.042    0.226    0.167    0.169    0.000
  0.33863E+00  0.38231E+03        0.175    0.083    0.294    0.212    0.145    0.000        0.198    0.042    0.226    0.166    0.169    0.000
  0.33976E+00  0.38274E+03        0.175    0.083    0.294    0.211    0.145    0.000        0.198    0.042    0.226    0.166    0.168    0.000
  0.34089E+00  0.38311E+03        0.175    0.084    0.294    0.211    0.145    0.000        0.198    0.042    0.226    0.166    0.168    0.000
  0.34202E+00  0.38340E+03        0.175    0.084    0.294    0.211    0.145    0.000        0.199    0.042    0.226    0.166    0.168    0.000
  0.34315E+00  0.38371E+03        0.176    0.084    0.293    0.210    0.145    0.000        0.200    0.042    0.226    0.166    0.168    0.000
  0.34428E+00  0.38344E+03        0.175    0.084    0.291    0.211    0.146    0.000        0.200    0.043    0.225    0.167    0.169    0.000
  0.34541E+00  0.38456E+03        0.175    0.084    0.293    0.209    0.145    0.000        0.200    0.042    0.226    0.165    0.167    0.000
  0.34654E+00  0.38446E+03        0.175    0.086    0.293    0.209    0.145    0.000        0.200    0.044    0.227    0.165    0.168    0.000
  0.34767E+00  0.38511E+03        0.175    0.084    0.293    0.209    0.145    0.000        0.200    0.043    0.226    0.165    0.167    0.000
  0.34880E+00  0.38514E+03        0.175    0.084    0.293    0.208    0.145    0.000        0.200    0.043    0.227    0.164    0.166    0.000
  0.34993E+00  0.38549E+03        0.175    0.084    0.293    0.208    0.145    0.000        0.200    0.043    0.227    0.164    0.166    0.000
  0.35105E+00  0.38591E+03        0.175    0.085    0.293    0.208    0.145    0.000        0.201    0.043    0.227    0.164    0.166    0.000
  0.35218E+00  0.38609E+03        0.175    0.085    0.293    0.207    0.145    0.000        0.201    0.043    0.227    0.164    0.166    0.000
  0.35331E+00  0.38674E+03        0.175    0.085    0.293    0.207    0.145    0.000        0.201    0.043    0.227    0.164    0.165    0.000
  0.35444E+00  0.38681E+03        0.175    0.085    0.293    0.206    0.145    0.000        0.201    0.043    0.227    0.163    0.165    0.000
  0.35556E+00  0.38694E+03        0.174    0.085    0.293    0.206    0.145    0.000        0.201    0.043    0.227    0.164    0.165    0.000
  0.35669E+00  0.38743E+03        0.175    0.085    0.293    0.206    0.145    0.000        0.201    0.043    0.227    0.163    0.165    0.000
  0.35781E+00  0.38777E+03        0.175    0.086    0.293    0.205    0.145    0.000        0.202    0.044    0.227    0.163    0.164    0.000
  0.35894E+00  0.38772E+03        0.175    0.086    0.293    0.205    0.145    0.000        0.202    0.044    0.227    0.163    0.164    0.000
  0.36007E+00  0.38811E+03        0.175    0.085    0.293    0.205    0.145    0.000        0.202    0.043    0.227    0.162    0.164    0.000
  0.36119E+00  0.38639E+03        0.174    0.087    0.292    0.205    0.146    0.000        0.205    0.045    0.229    0.166    0.168    0.000
  0.36232E+00  0.38754E+03        0.174    0.084    0.292    0.204    0.145    0.000        0.203    0.043    0.228    0.165    0.166    0.000
  0.36345E+00  0.38826E+03        0.174    0.084    0.292    0.204    0.145    0.000        0.203    0.043    0.228    0.164    0.165    0.000
  0.36457E+00  0.38895E+03        0.174    0.084    0.292    0.203    0.145    0.000        0.203    0.043    0.228    0.163    0.164    0.000
  0.36570E+00  0.38948E+03        0.174    0.084    0.292    0.203    0.145    0.000        0.203    0.043    0.228    0.162    0.164    0.000
  0.36682E+00  0.38994E+03        0.174    0.084    0.292    0.202    0.145    0.000        0.203    0.043    0.228    0.162    0.163    0.000
  0.36795E+00  0.38927E+03        0.173    0.086    0.291    0.202    0.145    0.000        0.204    0.045    0.229    0.163    0.165    0.000
  0.36907E+00  0.39000E+03        0.174    0.085    0.292    0.202    0.145    0.000        0.204    0.043    0.228    0.162    0.164    0.000
  0.37020E+00  0.39060E+03        0.174    0.084    0.292    0.201    0.145    0.000        0.204    0.043    0.228    0.162    0.163    0.000
  0.37132E+00  0.39056E+03        0.174    0.085    0.292    0.201    0.145    0.000        0.205    0.044    0.229    0.161    0.163    0.000
  0.37244E+00  0.39144E+03        0.174    0.085    0.292    0.200    0.145    0.000        0.204    0.043    0.228    0.161    0.162    0.000
  0.37357E+00  0.39156E+03        0.174    0.086    0.292    0.200    0.145    0.000        0.204    0.044    0.229    0.161    0.162    0.000
  0.37469E+00  0.39215E+03        0.174    0.085    0.292    0.200    0.145    0.000        0.204    0.044    0.229    0.160    0.162    0.000
  0.37581E+00  0.39216E+03        0.174    0.085    0.292    0.199    0.145    0.000        0.204    0.044    0.229    0.160    0.161    0.000
  0.37693E+00  0.39245E+03        0.174    0.086    0.292    0.199    0.145    0.000        0.205    0.044    0.229    0.160    0.161    0.000
  0.37805E+00  0.39325E+03        0.174    0.085    0.292    0.199    0.145    0.000        0.205    0.044    0.229    0.160    0.161    0.000
  0.37917E+00  0.39324E+03        0.174    0.086    0.292    0.198    0.145    0.000        0.206    0.044    0.229    0.160    0.161    0.000
  0.38029E+00  0.39374E+03        0.174    0.086    0.292    0.198    0.144    0.000        0.205    0.044    0.229    0.159    0.160    0.000
  0.38141E+00  0.39370E+03        0.174    0.086    0.292    0.197    0.145    0.000        0.206    0.044    0.229    0.159    0.161    0.000
  0.38253E+00  0.39419E+03        0.174    0.086    0.292    0.197    0.145    0.000        0.205    0.044    0.229    0.159    0.160    0.000
  0.38365E+00  0.39446E+03        0.174    0.086    0.292    0.197    0.145    0.000        0.206    0.044    0.229    0.159    0.160    0.000
  0.38477E+00  0.39466E+03        0.173    0.086    0.292    0.196    0.144    0.000        0.206    0.044    0.229    0.159    0.160    0.000
  0.38589E+00  0.39488E+03        0.173    0.086    0.292    0.196    0.144    0.000        0.206    0.044    0.229    0.158    0.159    0.000
  0.38701E+00  0.39536E+03        0.173    0.087    0.292    0.196    0.145    0.000        0.206    0.044    0.229    0.158    0.159    0.000
  0.38813E+00  0.39551E+03        0.173    0.086    0.292    0.195    0.144    0.000        0.206    0.044    0.229    0.158    0.159    0.000
  0.38925E+00  0.39584E+03        0.173    0.086    0.292    0.195    0.144    0.000        0.206    0.044    0.229    0.158    0.159    0.000
  0.39037E+00  0.39595E+03        0.174    0.087    0.291    0.194    0.145    0.000        0.208    0.045    0.230    0.158    0.160    0.000
  0.39148E+00  0.39656E+03        0.173    0.086    0.291    0.194    0.144    0.000        0.207    0.044    0.230    0.157    0.159    0.000
  0.39260E+00  0.39659E+03        0.174    0.087    0.291    0.194    0.144    0.000        0.209    0.044    0.230    0.157    0.159    0.000
  0.39372E+00  0.39725E+03        0.173    0.087    0.291    0.193    0.144    0.000        0.207    0.044    0.230    0.157    0.158    0.000
  0.39483E+00  0.39739E+03        0.173    0.087    0.291    0.193    0.144    0.000        0.207    0.044    0.230    0.157    0.158    0.000
  0.39595E+00  0.39778E+03        0.173    0.087    0.291    0.193    0.144    0.000        0.207    0.044    0.230    0.156    0.158    0.000
  0.39707E+00  0.39803E+03        0.173    0.087    0.291    0.192    0.144    0.000        0.207    0.044    0.230    0.156    0.158    0.000
  0.39818E+00  0.39837E+03        0.173    0.087    0.291    0.192    0.144    0.000        0.207    0.044    0.230    0.156    0.158    0.000
  0.39930E+00  0.39849E+03        0.173    0.088    0.291    0.192    0.144    0.000        0.207    0.045    0.230    0.156    0.158    0.000
  0.40041E+00  0.39885E+03        0.173    0.087    0.291    0.191    0.144    0.000        0.207    0.045    0.230    0.156    0.157    0.000
  0.40153E+00  0.39884E+03        0.172    0.087    0.291    0.191    0.144    0.000        0.207    0.045    0.230    0.156    0.157    0.000
  0.40264E+00  0.39932E+03        0.172    0.087    0.291    0.191    0.144    0.000        0.208    0.044    0.230    0.155    0.157    0.000
  0.40375E+00  0.39957E+03        0.172    0.087    0.291    0.190    0.144    0.000        0.208    0.044    0.230    0.155    0.157    0.000
  0.40487E+00  0.39874E+03        0.173    0.090    0.290    0.190    0.145    0.000        0.210    0.047    0.231    0.157    0.160    0.000
  0.40598E+00  0.39974E+03        0.172    0.087    0.290    0.190    0.144    0.000        0.208    0.045    0.231    0.155    0.158    0.000
  0.40710E+00  0.39995E+03        0.172    0.087    0.291    0.189    0.144    0.000        0.208    0.045    0.231    0.155    0.157    0.000
  0.40821E+00  0.39942E+03        0.172    0.089    0.289    0.189    0.145    0.000        0.210    0.046    0.231    0.156    0.159    0.000
  0.40932E+00  0.40083E+03        0.172    0.087    0.291    0.188    0.144    0.000        0.208    0.045    0.231    0.154    0.157    0.000
  0.41044E+00  0.40014E+03        0.173    0.088    0.291    0.188    0.145    0.000        0.211    0.045    0.232    0.155    0.159    0.000
  0.41155E+00  0.40119E+03        0.171    0.087    0.291    0.188    0.144    0.000        0.208    0.045    0.231    0.154    0.157    0.000
  0.41266E+00  0.40176E+03        0.171    0.087    0.290    0.187    0.144    0.000        0.208    0.045    0.231    0.154    0.157    0.000
  0.41377E+00  0.40177E+03        0.173    0.088    0.291    0.187    0.144    0.000        0.211    0.045    0.232    0.153    0.157    0.000
  0.41488E+00  0.40215E+03        0.171    0.088    0.290    0.186    0.144    0.000        0.208    0.045    0.231    0.153    0.157    0.000
  0.41599E+00  0.40229E+03        0.172    0.088    0.291    0.186    0.144    0.000        0.210    0.045    0.231    0.153    0.156    0.000
  0.41710E+00  0.40253E+03        0.171    0.088    0.290    0.186    0.144    0.000        0.209    0.045    0.231    0.153    0.156    0.000
  0.41821E+00  0.40282E+03        0.171    0.089    0.290    0.185    0.144    0.000        0.209    0.046    0.232    0.153    0.156    0.000
  0.41932E+00  0.40364E+03        0.171    0.088    0.290    0.185    0.144    0.000        0.208    0.045    0.231    0.152    0.156    0.000
  0.42043E+00  0.40366E+03        0.170    0.088    0.290    0.185    0.144    0.000        0.209    0.045    0.232    0.152    0.156    0.000
  0.42154E+00  0.40404E+03        0.170    0.088    0.290    0.184    0.144    0.000        0.209    0.045    0.231    0.152    0.156    0.000
  0.42265E+00  0.40424E+03        0.171    0.088    0.290    0.184    0.144    0.000        0.209    0.045    0.232    0.152    0.156    0.000
  0.42376E+00  0.40458E+03        0.170    0.088    0.290    0.184    0.144    0.000        0.209    0.045    0.232    0.152    0.155    0.000
  0.42486E+00  0.40490E+03        0.170    0.089    0.290    0.183    0.144    0.000        0.209    0.045    0.232    0.152    0.156    0.000
  0.42597E+00  0.40491E+03        0.171    0.089    0.290    0.183    0.144    0.000        0.211    0.045    0.232    0.151    0.156    0.000
  0.42708E+00  0.40524E+03        0.170    0.088    0.290    0.182    0.144    0.000        0.209    0.045    0.232    0.151    0.155    0.000
  0.42818E+00  0.40529E+03        0.170    0.089    0.290    0.182    0.144    0.000        0.209    0.045    0.232    0.151    0.155    0.000
  0.42929E+00  0.40578E+03        0.170    0.089    0.289    0.182    0.144    0.000        0.209    0.046    0.232    0.151    0.155    0.000
  0.43040E+00  0.40602E+03        0.170    0.089    0.290    0.181    0.144    0.000        0.209    0.045    0.232    0.151    0.155    0.000
  0.43150E+00  0.40516E+03        0.169    0.092    0.289    0.181    0.144    0.000        0.209    0.048    0.233    0.151    0.156    0.000
  0.43261E+00  0.40632E+03        0.169    0.089    0.289    0.181    0.144    0.000        0.209    0.046    0.232    0.150    0.155    0.000
  0.43371E+00  0.40642E+03        0.171    0.089    0.290    0.180    0.144    0.000        0.211    0.046    0.232    0.150    0.155    0.000
  0.43482E+00  0.40655E+03        0.169    0.089    0.289    0.180    0.144    0.000        0.209    0.046    0.232    0.150    0.155    0.000
  0.43592E+00  0.40677E+03        0.170    0.089    0.289    0.179    0.144    0.000        0.210    0.046    0.233    0.150    0.155    0.000
  0.43703E+00  0.40753E+03        0.169    0.089    0.289    0.179    0.144    0.000        0.209    0.046    0.232    0.150    0.155    0.000
  0.43813E+00  0.40789E+03        0.169    0.089    0.289    0.179    0.144    0.000        0.209    0.046    0.232    0.149    0.155    0.000
  0.43923E+00  0.40789E+03        0.169    0.089    0.289    0.178    0.144    0.000        0.209    0.046    0.233    0.149    0.155    0.000
  0.44034E+00  0.40809E+03        0.171    0.089    0.290    0.178    0.144    0.000        0.212    0.046    0.233    0.149    0.155    0.000
  0.44144E+00  0.40816E+03        0.168    0.089    0.289    0.178    0.143    0.000        0.209    0.046    0.233    0.149    0.154    0.000
  0.44254E+00  0.40894E+03        0.168    0.089    0.289    0.177    0.143    0.000        0.209    0.046    0.233    0.149    0.154    0.000
  0.44364E+00  0.40909E+03        0.169    0.089    0.289    0.177    0.143    0.000        0.211    0.046    0.233    0.148    0.155    0.000
  0.44475E+00  0.40944E+03        0.168    0.089    0.289    0.177    0.143    0.000        0.209    0.046    0.233    0.148    0.154    0.000
  0.44585E+00  0.40941E+03        0.168    0.090    0.288    0.176    0.143    0.000        0.209    0.046    0.233    0.148    0.155    0.000
  0.44695E+00  0.40948E+03        0.168    0.090    0.289    0.176    0.143    0.000        0.209    0.046    0.233    0.148    0.154    0.000
  0.44805E+00  0.40979E+03        0.168    0.090    0.289    0.176    0.143    0.000        0.209    0.046    0.233    0.148    0.154    0.000
  0.44915E+00  0.41047E+03        0.168    0.090    0.289    0.175    0.143    0.000        0.209    0.046    0.233    0.148    0.154    0.000
  0.45025E+00  0.41045E+03        0.168    0.090    0.288    0.175    0.143    0.000        0.210    0.046    0.233    0.147    0.154    0.000
  0.45135E+00  0.41098E+03        0.168    0.090    0.288    0.175    0.143    0.000        0.210    0.046    0.233    0.147    0.154    0.000
  0.45245E+00  0.41096E+03        0.167    0.090    0.288    0.174    0.143    0.000        0.210    0.046    0.233    0.147    0.154    0.000
  0.45355E+00  0.41149E+03        0.167    0.090    0.288    0.174    0.143    0.000        0.210    0.046    0.233    0.147    0.154    0.000
  0.45464E+00  0.41139E+03        0.167    0.092    0.288    0.173    0.143    0.000        0.210    0.047    0.234    0.147    0.154    0.000
  0.45574E+00  0.41184E+03        0.167    0.090    0.288    0.173    0.143    0.000        0.210    0.046    0.233    0.147    0.154    0.000
  0.45684E+00  0.41228E+03        0.167    0.090    0.288    0.173    0.143    0.000        0.210    0.046    0.233    0.146    0.153    0.000
  0.45794E+00  0.41212E+03        0.167    0.090    0.288    0.172    0.143    0.000        0.210    0.046    0.233    0.146    0.154    0.000
  0.45904E+00  0.41206E+03        0.167    0.090    0.288    0.172    0.143    0.000        0.210    0.046    0.234    0.146    0.154    0.000
  0.46013E+00  0.41266E+03        0.167    0.090    0.288    0.172    0.143    0.000        0.210    0.046    0.233    0.146    0.153    0.000
  0.46123E+00  0.41273E+03        0.167    0.091    0.287    0.171    0.143    0.000        0.210    0.047    0.234    0.146    0.154    0.000
  0.46233E+00  0.41344E+03        0.167    0.091    0.288    0.171    0.143    0.000        0.210    0.046    0.233    0.146    0.153    0.000
  0.46342E+00  0.41332E+03        0.167    0.091    0.287    0.171    0.143    0.000        0.210    0.047    0.234    0.146    0.153    0.000
  0.46452E+00  0.41329E+03        0.166    0.091    0.287    0.170    0.142    0.000        0.210    0.046    0.234    0.145    0.153    0.000
  0.46561E+00  0.41397E+03        0.167    0.091    0.288    0.170    0.142    0.000        0.210    0.046    0.233    0.145    0.153    0.000
  0.46671E+00  0.41440E+03        0.166    0.091    0.287    0.170    0.142    0.000        0.210    0.046    0.233    0.145    0.153    0.000
