     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.01000     0.2681E+06  0.2733E+06  0.2942E+06  0.9031E+05  0.9548E+05  0.1164E+06  0.6062E+05  0.6439E+05  0.8147E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01100     0.2681E+06  0.2733E+06  0.2942E+06  0.9030E+05  0.9549E+05  0.1164E+06  0.6061E+05  0.6441E+05  0.8148E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01200     0.2681E+06  0.2733E+06  0.2942E+06  0.9029E+05  0.9550E+05  0.1164E+06  0.6060E+05  0.6442E+05  0.8149E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01300     0.2680E+06  0.2733E+06  0.2942E+06  0.9027E+05  0.9552E+05  0.1165E+06  0.6058E+05  0.6443E+05  0.8150E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01400     0.2680E+06  0.2733E+06  0.2942E+06  0.9026E+05  0.9553E+05  0.1165E+06  0.6057E+05  0.6444E+05  0.8151E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01500     0.2680E+06  0.2733E+06  0.2942E+06  0.9025E+05  0.9554E+05  0.1165E+06  0.6056E+05  0.6445E+05  0.8152E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01600     0.2680E+06  0.2733E+06  0.2942E+06  0.9024E+05  0.9555E+05  0.1165E+06  0.6055E+05  0.6447E+05  0.8153E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01700     0.2679E+06  0.2733E+06  0.2942E+06  0.9023E+05  0.9556E+05  0.1165E+06  0.6054E+05  0.6448E+05  0.8154E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01800     0.2679E+06  0.2733E+06  0.2942E+06  0.9021E+05  0.9558E+05  0.1165E+06  0.6053E+05  0.6449E+05  0.8155E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.01900     0.2679E+06  0.2733E+06  0.2942E+06  0.9020E+05  0.9559E+05  0.1165E+06  0.6052E+05  0.6450E+05  0.8156E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02000     0.2679E+06  0.2733E+06  0.2942E+06  0.9019E+05  0.9560E+05  0.1165E+06  0.6051E+05  0.6451E+05  0.8157E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02100     0.2679E+06  0.2733E+06  0.2942E+06  0.9018E+05  0.9561E+05  0.1165E+06  0.6050E+05  0.6453E+05  0.8158E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02200     0.2678E+06  0.2733E+06  0.2942E+06  0.9017E+05  0.9562E+05  0.1165E+06  0.6049E+05  0.6454E+05  0.8159E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02299     0.2678E+06  0.2733E+06  0.2942E+06  0.9015E+05  0.9563E+05  0.1165E+06  0.6048E+05  0.6455E+05  0.8160E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02399     0.2678E+06  0.2733E+06  0.2942E+06  0.9014E+05  0.9565E+05  0.1166E+06  0.6047E+05  0.6456E+05  0.8161E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02499     0.2678E+06  0.2733E+06  0.2942E+06  0.9013E+05  0.9566E+05  0.1166E+06  0.6046E+05  0.6457E+05  0.8162E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02599     0.2678E+06  0.2733E+06  0.2942E+06  0.9012E+05  0.9567E+05  0.1166E+06  0.6045E+05  0.6459E+05  0.8163E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02699     0.2677E+06  0.2733E+06  0.2942E+06  0.9011E+05  0.9568E+05  0.1166E+06  0.6044E+05  0.6460E+05  0.8164E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02799     0.2677E+06  0.2733E+06  0.2942E+06  0.9010E+05  0.9569E+05  0.1166E+06  0.6043E+05  0.6461E+05  0.8165E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02899     0.2677E+06  0.2733E+06  0.2942E+06  0.9009E+05  0.9571E+05  0.1166E+06  0.6042E+05  0.6462E+05  0.8166E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.02999     0.2677E+06  0.2733E+06  0.2942E+06  0.9007E+05  0.9572E+05  0.1166E+06  0.6041E+05  0.6464E+05  0.8167E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03099     0.2677E+06  0.2733E+06  0.2942E+06  0.9006E+05  0.9573E+05  0.1166E+06  0.6040E+05  0.6465E+05  0.8168E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03199     0.2676E+06  0.2733E+06  0.2942E+06  0.9005E+05  0.9574E+05  0.1166E+06  0.6039E+05  0.6466E+05  0.8169E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03299     0.2676E+06  0.2733E+06  0.2942E+06  0.9004E+05  0.9575E+05  0.1166E+06  0.6038E+05  0.6467E+05  0.8169E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03399     0.2676E+06  0.2733E+06  0.2942E+06  0.9003E+05  0.9577E+05  0.1166E+06  0.6037E+05  0.6468E+05  0.8170E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03499     0.2676E+06  0.2733E+06  0.2942E+06  0.9002E+05  0.9578E+05  0.1166E+06  0.6036E+05  0.6470E+05  0.8171E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03599     0.2676E+06  0.2733E+06  0.2942E+06  0.9001E+05  0.9579E+05  0.1167E+06  0.6035E+05  0.6471E+05  0.8172E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03699     0.2675E+06  0.2733E+06  0.2942E+06  0.8999E+05  0.9580E+05  0.1167E+06  0.6034E+05  0.6472E+05  0.8173E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03799     0.2675E+06  0.2733E+06  0.2942E+06  0.8998E+05  0.9581E+05  0.1167E+06  0.6033E+05  0.6473E+05  0.8174E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03899     0.2675E+06  0.2733E+06  0.2942E+06  0.8997E+05  0.9582E+05  0.1167E+06  0.6032E+05  0.6474E+05  0.8175E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.03999     0.2675E+06  0.2733E+06  0.2942E+06  0.8996E+05  0.9584E+05  0.1167E+06  0.6031E+05  0.6476E+05  0.8176E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04099     0.2675E+06  0.2734E+06  0.2942E+06  0.8995E+05  0.9585E+05  0.1167E+06  0.6030E+05  0.6477E+05  0.8177E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04199     0.2674E+06  0.2734E+06  0.2942E+06  0.8994E+05  0.9586E+05  0.1167E+06  0.6029E+05  0.6478E+05  0.8178E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04299     0.2674E+06  0.2734E+06  0.2942E+06  0.8993E+05  0.9587E+05  0.1167E+06  0.6028E+05  0.6479E+05  0.8178E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04399     0.2674E+06  0.2734E+06  0.2942E+06  0.8992E+05  0.9588E+05  0.1167E+06  0.6027E+05  0.6481E+05  0.8179E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04499     0.2674E+06  0.2734E+06  0.2942E+06  0.8991E+05  0.9590E+05  0.1167E+06  0.6026E+05  0.6482E+05  0.8180E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04599     0.2674E+06  0.2734E+06  0.2942E+06  0.8990E+05  0.9591E+05  0.1167E+06  0.6025E+05  0.6483E+05  0.8181E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04699     0.2673E+06  0.2734E+06  0.2942E+06  0.8989E+05  0.9592E+05  0.1167E+06  0.6024E+05  0.6484E+05  0.8182E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04799     0.2673E+06  0.2734E+06  0.2942E+06  0.8988E+05  0.9593E+05  0.1168E+06  0.6023E+05  0.6485E+05  0.8183E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04899     0.2673E+06  0.2734E+06  0.2942E+06  0.8987E+05  0.9594E+05  0.1168E+06  0.6022E+05  0.6487E+05  0.8184E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.04999     0.2673E+06  0.2734E+06  0.2942E+06  0.8985E+05  0.9595E+05  0.1168E+06  0.6021E+05  0.6488E+05  0.8184E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05099     0.2673E+06  0.2734E+06  0.2942E+06  0.8984E+05  0.9597E+05  0.1168E+06  0.6020E+05  0.6489E+05  0.8185E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05199     0.2672E+06  0.2734E+06  0.2942E+06  0.8983E+05  0.9598E+05  0.1168E+06  0.6020E+05  0.6490E+05  0.8186E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05299     0.2672E+06  0.2734E+06  0.2942E+06  0.8982E+05  0.9599E+05  0.1168E+06  0.6019E+05  0.6491E+05  0.8187E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05399     0.2672E+06  0.2734E+06  0.2942E+06  0.8981E+05  0.9600E+05  0.1168E+06  0.6018E+05  0.6493E+05  0.8188E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05499     0.2672E+06  0.2734E+06  0.2942E+06  0.8980E+05  0.9601E+05  0.1168E+06  0.6017E+05  0.6494E+05  0.8188E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05599     0.2672E+06  0.2734E+06  0.2942E+06  0.8979E+05  0.9602E+05  0.1168E+06  0.6016E+05  0.6495E+05  0.8189E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05699     0.2671E+06  0.2734E+06  0.2942E+06  0.8978E+05  0.9604E+05  0.1168E+06  0.6015E+05  0.6496E+05  0.8190E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05799     0.2671E+06  0.2734E+06  0.2942E+06  0.8977E+05  0.9605E+05  0.1168E+06  0.6014E+05  0.6497E+05  0.8191E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05899     0.2671E+06  0.2734E+06  0.2942E+06  0.8976E+05  0.9606E+05  0.1168E+06  0.6013E+05  0.6499E+05  0.8192E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.05999     0.2671E+06  0.2734E+06  0.2942E+06  0.8975E+05  0.9607E+05  0.1168E+06  0.6012E+05  0.6500E+05  0.8192E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06099     0.2671E+06  0.2734E+06  0.2942E+06  0.8974E+05  0.9608E+05  0.1168E+06  0.6011E+05  0.6501E+05  0.8193E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06199     0.2671E+06  0.2734E+06  0.2942E+06  0.8973E+05  0.9609E+05  0.1169E+06  0.6010E+05  0.6502E+05  0.8194E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06299     0.2670E+06  0.2734E+06  0.2942E+06  0.8972E+05  0.9611E+05  0.1169E+06  0.6009E+05  0.6503E+05  0.8195E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06399     0.2670E+06  0.2734E+06  0.2942E+06  0.8971E+05  0.9612E+05  0.1169E+06  0.6009E+05  0.6505E+05  0.8195E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06499     0.2670E+06  0.2734E+06  0.2942E+06  0.8970E+05  0.9613E+05  0.1169E+06  0.6008E+05  0.6506E+05  0.8196E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06599     0.2670E+06  0.2734E+06  0.2942E+06  0.8969E+05  0.9614E+05  0.1169E+06  0.6007E+05  0.6507E+05  0.8197E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06699     0.2670E+06  0.2734E+06  0.2942E+06  0.8968E+05  0.9615E+05  0.1169E+06  0.6006E+05  0.6508E+05  0.8197E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06799     0.2669E+06  0.2734E+06  0.2942E+06  0.8967E+05  0.9616E+05  0.1169E+06  0.6005E+05  0.6509E+05  0.8198E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06899     0.2669E+06  0.2734E+06  0.2942E+06  0.8966E+05  0.9618E+05  0.1169E+06  0.6004E+05  0.6511E+05  0.8199E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.06999     0.2669E+06  0.2734E+06  0.2942E+06  0.8965E+05  0.9619E+05  0.1169E+06  0.6003E+05  0.6512E+05  0.8200E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07099     0.2669E+06  0.2734E+06  0.2942E+06  0.8965E+05  0.9620E+05  0.1169E+06  0.6002E+05  0.6513E+05  0.8200E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07199     0.2669E+06  0.2735E+06  0.2942E+06  0.8964E+05  0.9621E+05  0.1169E+06  0.6002E+05  0.6514E+05  0.8201E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07299     0.2669E+06  0.2735E+06  0.2942E+06  0.8963E+05  0.9622E+05  0.1169E+06  0.6001E+05  0.6515E+05  0.8202E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07399     0.2668E+06  0.2735E+06  0.2941E+06  0.8962E+05  0.9623E+05  0.1169E+06  0.6000E+05  0.6517E+05  0.8202E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07499     0.2668E+06  0.2735E+06  0.2941E+06  0.8961E+05  0.9624E+05  0.1169E+06  0.5999E+05  0.6518E+05  0.8203E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07599     0.2668E+06  0.2735E+06  0.2941E+06  0.8960E+05  0.9626E+05  0.1169E+06  0.5998E+05  0.6519E+05  0.8203E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07699     0.2668E+06  0.2735E+06  0.2941E+06  0.8959E+05  0.9627E+05  0.1169E+06  0.5997E+05  0.6520E+05  0.8204E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07799     0.2668E+06  0.2735E+06  0.2941E+06  0.8958E+05  0.9628E+05  0.1169E+06  0.5996E+05  0.6521E+05  0.8205E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07899     0.2668E+06  0.2735E+06  0.2941E+06  0.8957E+05  0.9629E+05  0.1170E+06  0.5996E+05  0.6523E+05  0.8205E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.07999     0.2667E+06  0.2735E+06  0.2941E+06  0.8956E+05  0.9630E+05  0.1170E+06  0.5995E+05  0.6524E+05  0.8206E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08099     0.2667E+06  0.2735E+06  0.2941E+06  0.8955E+05  0.9631E+05  0.1170E+06  0.5994E+05  0.6525E+05  0.8207E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08199     0.2667E+06  0.2735E+06  0.2941E+06  0.8954E+05  0.9632E+05  0.1170E+06  0.5993E+05  0.6526E+05  0.8207E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08299     0.2667E+06  0.2735E+06  0.2941E+06  0.8954E+05  0.9634E+05  0.1170E+06  0.5992E+05  0.6527E+05  0.8208E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08399     0.2667E+06  0.2735E+06  0.2941E+06  0.8953E+05  0.9635E+05  0.1170E+06  0.5992E+05  0.6528E+05  0.8208E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08499     0.2667E+06  0.2735E+06  0.2941E+06  0.8952E+05  0.9636E+05  0.1170E+06  0.5991E+05  0.6530E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08599     0.2666E+06  0.2735E+06  0.2941E+06  0.8951E+05  0.9637E+05  0.1170E+06  0.5990E+05  0.6531E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08699     0.2666E+06  0.2735E+06  0.2941E+06  0.8950E+05  0.9638E+05  0.1170E+06  0.5989E+05  0.6532E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08799     0.2666E+06  0.2735E+06  0.2941E+06  0.8949E+05  0.9639E+05  0.1170E+06  0.5988E+05  0.6533E+05  0.8211E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08899     0.2666E+06  0.2735E+06  0.2941E+06  0.8948E+05  0.9640E+05  0.1170E+06  0.5988E+05  0.6534E+05  0.8211E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.08999     0.2666E+06  0.2735E+06  0.2941E+06  0.8947E+05  0.9641E+05  0.1170E+06  0.5987E+05  0.6535E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09099     0.2666E+06  0.2735E+06  0.2941E+06  0.8947E+05  0.9643E+05  0.1170E+06  0.5986E+05  0.6537E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09199     0.2665E+06  0.2735E+06  0.2941E+06  0.8946E+05  0.9644E+05  0.1170E+06  0.5985E+05  0.6538E+05  0.8213E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09299     0.2665E+06  0.2735E+06  0.2941E+06  0.8945E+05  0.9645E+05  0.1170E+06  0.5984E+05  0.6539E+05  0.8213E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09399     0.2665E+06  0.2735E+06  0.2941E+06  0.8944E+05  0.9646E+05  0.1170E+06  0.5984E+05  0.6540E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09499     0.2665E+06  0.2735E+06  0.2941E+06  0.8943E+05  0.9647E+05  0.1170E+06  0.5983E+05  0.6541E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09599     0.2665E+06  0.2735E+06  0.2941E+06  0.8942E+05  0.9648E+05  0.1170E+06  0.5982E+05  0.6542E+05  0.8215E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09698     0.2665E+06  0.2736E+06  0.2941E+06  0.8942E+05  0.9649E+05  0.1170E+06  0.5981E+05  0.6543E+05  0.8215E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09798     0.2665E+06  0.2736E+06  0.2941E+06  0.8941E+05  0.9650E+05  0.1170E+06  0.5981E+05  0.6545E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09898     0.2664E+06  0.2736E+06  0.2941E+06  0.8940E+05  0.9651E+05  0.1170E+06  0.5980E+05  0.6546E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09998     0.2664E+06  0.2736E+06  0.2941E+06  0.8939E+05  0.9653E+05  0.1170E+06  0.5979E+05  0.6547E+05  0.8217E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.09998     0.2664E+06  0.2736E+06  0.2941E+06  0.8939E+05  0.9653E+05  0.1170E+06  0.5979E+05  0.6547E+05  0.8217E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10114     0.2736E+06  0.2664E+06  0.2941E+06  0.9653E+05  0.8939E+05  0.1170E+06  0.6547E+05  0.5979E+05  0.8217E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10224     0.2736E+06  0.2664E+06  0.2941E+06  0.9652E+05  0.8939E+05  0.1170E+06  0.6546E+05  0.5979E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10339     0.2736E+06  0.2664E+06  0.2941E+06  0.9651E+05  0.8940E+05  0.1170E+06  0.6546E+05  0.5979E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10454     0.2736E+06  0.2665E+06  0.2941E+06  0.9651E+05  0.8940E+05  0.1170E+06  0.6546E+05  0.5980E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10569     0.2736E+06  0.2665E+06  0.2941E+06  0.9651E+05  0.8940E+05  0.1170E+06  0.6546E+05  0.5980E+05  0.8216E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10684     0.2736E+06  0.2665E+06  0.2941E+06  0.9651E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8215E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10800     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8215E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.10915     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8215E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11030     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11146     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11261     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11377     0.2736E+06  0.2665E+06  0.2941E+06  0.9650E+05  0.8940E+05  0.1170E+06  0.6545E+05  0.5980E+05  0.8214E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11492     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8213E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11608     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8213E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11723     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8213E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11839     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.11954     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12069     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12185     0.2736E+06  0.2665E+06  0.2941E+06  0.9649E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8212E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12300     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8211E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12416     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8211E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12531     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8211E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12647     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12762     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12878     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.12993     0.2736E+06  0.2665E+06  0.2941E+06  0.9648E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8210E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13109     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6544E+05  0.5980E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13224     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13340     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13455     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13570     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8209E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13686     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8208E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13801     0.2736E+06  0.2666E+06  0.2941E+06  0.9647E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8208E+05     0.1000E-04  0.1000E-04  0.1000E-04
     0.13917     0.2736E+06  0.2666E+06  0.2941E+06  0.9646E+05  0.8940E+05  0.1170E+06  0.6543E+05  0.5980E+05  0.8208E+05     0.1000E-04  0.1000E-04  0.1000E-04
