     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.14000     0.1109E+03  0.1117E+03  0.1107E+03  0.5839E+02  0.5916E+02  0.5810E+02  0.2571E+02  0.2646E+02  0.2541E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.15000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5916E+02  0.5810E+02  0.2571E+02  0.2647E+02  0.2542E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.15000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5916E+02  0.5810E+02  0.2571E+02  0.2647E+02  0.2542E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.16000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5917E+02  0.5811E+02  0.2571E+02  0.2648E+02  0.2542E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.17000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5918E+02  0.5811E+02  0.2571E+02  0.2649E+02  0.2543E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.18000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5919E+02  0.5812E+02  0.2571E+02  0.2650E+02  0.2543E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.19000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5920E+02  0.5812E+02  0.2572E+02  0.2651E+02  0.2544E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.20000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5920E+02  0.5813E+02  0.2572E+02  0.2652E+02  0.2544E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.21000     0.1109E+03  0.1117E+03  0.1106E+03  0.5839E+02  0.5921E+02  0.5813E+02  0.2572E+02  0.2652E+02  0.2545E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.22000     0.1108E+03  0.1117E+03  0.1106E+03  0.5840E+02  0.5922E+02  0.5814E+02  0.2572E+02  0.2653E+02  0.2545E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.23000     0.1108E+03  0.1117E+03  0.1106E+03  0.5840E+02  0.5922E+02  0.5814E+02  0.2572E+02  0.2653E+02  0.2546E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.24000     0.1108E+03  0.1117E+03  0.1106E+03  0.5840E+02  0.5923E+02  0.5815E+02  0.2572E+02  0.2654E+02  0.2546E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.25000     0.1108E+03  0.1116E+03  0.1106E+03  0.5840E+02  0.5923E+02  0.5815E+02  0.2572E+02  0.2654E+02  0.2546E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.26000     0.1108E+03  0.1116E+03  0.1106E+03  0.5840E+02  0.5923E+02  0.5816E+02  0.2573E+02  0.2655E+02  0.2547E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.26999     0.1108E+03  0.1116E+03  0.1106E+03  0.5840E+02  0.5924E+02  0.5816E+02  0.2573E+02  0.2655E+02  0.2547E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.27999     0.1108E+03  0.1116E+03  0.1106E+03  0.5840E+02  0.5924E+02  0.5817E+02  0.2573E+02  0.2655E+02  0.2547E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.28999     0.1108E+03  0.1116E+03  0.1106E+03  0.5840E+02  0.5924E+02  0.5817E+02  0.2573E+02  0.2655E+02  0.2548E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.29999     0.1108E+03  0.1116E+03  0.1106E+03  0.5841E+02  0.5924E+02  0.5817E+02  0.2573E+02  0.2656E+02  0.2548E+02     0.0000E+00  0.0000E+00  0.0000E+00
     0.29999     0.1108E+03  0.1116E+03  0.1106E+03  0.5841E+02  0.5924E+02  0.5817E+02  0.2573E+02  0.2656E+02  0.2548E+02     0.0000E+00  0.0000E+00  0.0000E+00
