          Evm          Svm          E11          E22          E33          E23          E13          E12             SCAU11       SCAU22       SCAU33       SCAU23       SCAU13       SCAU12      TEMP      TIME    TAYLAV      WORKAV      WRATE1      WRATE2 
  0.18000E+00  0.46061E+03    -0.18000E+00  0.90424E-01  0.89576E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.46059E+03  0.00000E+00  0.00000E+00  0.21979E+01  0.14837E+00  0.24820E+00      298. 0.180E+03     2.199  0.5578E+02  0.4606E+00  0.3838E+00
  0.18200E+00  0.46261E+03    -0.18200E+00  0.91431E-01  0.90569E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.46260E+03  0.00000E+00  0.00000E+00  0.22302E+01  0.14836E+00  0.24759E+00      298. 0.182E+03     2.200  0.5655E+02  0.4626E+00  0.3853E+00
  0.18400E+00  0.46462E+03    -0.18400E+00  0.92439E-01  0.91561E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.46460E+03  0.00000E+00  0.00000E+00  0.22628E+01  0.14830E+00  0.24698E+00      298. 0.184E+03     2.200  0.5732E+02  0.4646E+00  0.3868E+00
  0.18600E+00  0.46662E+03    -0.18600E+00  0.93447E-01  0.92553E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.46660E+03  0.00000E+00  0.00000E+00  0.22956E+01  0.14817E+00  0.24635E+00      298. 0.186E+03     2.201  0.5810E+02  0.4666E+00  0.3883E+00
  0.18800E+00  0.46861E+03    -0.18800E+00  0.94454E-01  0.93546E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.46860E+03  0.00000E+00  0.00000E+00  0.23287E+01  0.14800E+00  0.24571E+00      298. 0.188E+03     2.201  0.5888E+02  0.4686E+00  0.3899E+00
  0.19000E+00  0.47061E+03    -0.19000E+00  0.95462E-01  0.94538E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.47059E+03  0.00000E+00  0.00000E+00  0.23622E+01  0.14777E+00  0.24506E+00      298. 0.190E+03     2.202  0.5966E+02  0.4706E+00  0.3914E+00
  0.19200E+00  0.47260E+03    -0.19200E+00  0.96470E-01  0.95530E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.47258E+03  0.00000E+00  0.00000E+00  0.23959E+01  0.14748E+00  0.24439E+00      298. 0.192E+03     2.203  0.6045E+02  0.4726E+00  0.3929E+00
  0.19400E+00  0.47459E+03    -0.19400E+00  0.97478E-01  0.96522E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.47458E+03  0.00000E+00  0.00000E+00  0.24298E+01  0.14715E+00  0.24372E+00      298. 0.194E+03     2.203  0.6124E+02  0.4746E+00  0.3944E+00
  0.19600E+00  0.47658E+03    -0.19600E+00  0.98486E-01  0.97514E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.47656E+03  0.00000E+00  0.00000E+00  0.24641E+01  0.14676E+00  0.24303E+00      298. 0.196E+03     2.204  0.6203E+02  0.4766E+00  0.3959E+00
  0.19800E+00  0.47857E+03    -0.19800E+00  0.99494E-01  0.98506E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.47855E+03  0.00000E+00  0.00000E+00  0.24987E+01  0.14632E+00  0.24233E+00      298. 0.198E+03     2.205  0.6282E+02  0.4786E+00  0.3974E+00
  0.20000E+00  0.48056E+03    -0.20000E+00  0.10050E+00  0.99498E-01  0.00000E+00  0.00000E+00  0.00000E+00    -0.48054E+03  0.00000E+00  0.00000E+00  0.25335E+01  0.14583E+00  0.24163E+00      298. 0.200E+03     2.205  0.6362E+02  0.4806E+00  0.3989E+00
  0.20200E+00  0.48254E+03    -0.20200E+00  0.10151E+00  0.10049E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.48252E+03  0.00000E+00  0.00000E+00  0.25686E+01  0.14530E+00  0.24091E+00      298. 0.202E+03     2.206  0.6442E+02  0.4826E+00  0.4004E+00
  0.20400E+00  0.48452E+03    -0.20400E+00  0.10252E+00  0.10148E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.48450E+03  0.00000E+00  0.00000E+00  0.26040E+01  0.14471E+00  0.24018E+00      298. 0.204E+03     2.206  0.6523E+02  0.4846E+00  0.4019E+00
  0.20600E+00  0.48650E+03    -0.20600E+00  0.10353E+00  0.10247E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.48648E+03  0.00000E+00  0.00000E+00  0.26397E+01  0.14407E+00  0.23945E+00      298. 0.206E+03     2.207  0.6603E+02  0.4866E+00  0.4034E+00
  0.20800E+00  0.48848E+03    -0.20800E+00  0.10454E+00  0.10346E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.48846E+03  0.00000E+00  0.00000E+00  0.26756E+01  0.14339E+00  0.23870E+00      298. 0.208E+03     2.208  0.6684E+02  0.4885E+00  0.4049E+00
  0.21000E+00  0.49045E+03    -0.21000E+00  0.10554E+00  0.10446E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.49043E+03  0.00000E+00  0.00000E+00  0.27119E+01  0.14266E+00  0.23795E+00      298. 0.210E+03     2.208  0.6765E+02  0.4905E+00  0.4064E+00
  0.21200E+00  0.49243E+03    -0.21200E+00  0.10655E+00  0.10545E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.49240E+03  0.00000E+00  0.00000E+00  0.27484E+01  0.14188E+00  0.23718E+00      298. 0.212E+03     2.209  0.6847E+02  0.4925E+00  0.4079E+00
  0.21400E+00  0.49440E+03    -0.21400E+00  0.10756E+00  0.10644E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.49438E+03  0.00000E+00  0.00000E+00  0.27852E+01  0.14106E+00  0.23641E+00      298. 0.214E+03     2.210  0.6929E+02  0.4945E+00  0.4093E+00
  0.21600E+00  0.49637E+03    -0.21600E+00  0.10857E+00  0.10743E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.49635E+03  0.00000E+00  0.00000E+00  0.28223E+01  0.14019E+00  0.23563E+00      298. 0.216E+03     2.210  0.7011E+02  0.4965E+00  0.4108E+00
  0.21800E+00  0.49834E+03    -0.21800E+00  0.10958E+00  0.10842E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.49832E+03  0.00000E+00  0.00000E+00  0.28597E+01  0.13928E+00  0.23483E+00      298. 0.218E+03     2.211  0.7094E+02  0.4984E+00  0.4123E+00
  0.22000E+00  0.50031E+03    -0.22000E+00  0.11059E+00  0.10941E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.50028E+03  0.00000E+00  0.00000E+00  0.28973E+01  0.13832E+00  0.23404E+00      298. 0.220E+03     2.212  0.7176E+02  0.5004E+00  0.4138E+00
  0.22200E+00  0.50227E+03    -0.22200E+00  0.11160E+00  0.11040E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.50225E+03  0.00000E+00  0.00000E+00  0.29353E+01  0.13733E+00  0.23323E+00      298. 0.222E+03     2.212  0.7259E+02  0.5024E+00  0.4152E+00
  0.22400E+00  0.50418E+03    -0.22400E+00  0.11261E+00  0.11139E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.50416E+03  0.00000E+00  0.00000E+00  0.29681E+01  0.13639E+00  0.23241E+00      298. 0.224E+03     2.213  0.7343E+02  0.5043E+00  0.4167E+00
  0.22600E+00  0.50620E+03    -0.22600E+00  0.11361E+00  0.11239E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.50617E+03  0.00000E+00  0.00000E+00  0.30117E+01  0.13522E+00  0.23159E+00      298. 0.226E+03     2.214  0.7426E+02  0.5063E+00  0.4182E+00
  0.22800E+00  0.50811E+03    -0.22800E+00  0.11462E+00  0.11338E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.50808E+03  0.00000E+00  0.00000E+00  0.30454E+01  0.13418E+00  0.23075E+00      298. 0.228E+03     2.214  0.7510E+02  0.5083E+00  0.4196E+00
  0.23000E+00  0.51012E+03    -0.23000E+00  0.11563E+00  0.11437E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51009E+03  0.00000E+00  0.00000E+00  0.30895E+01  0.13293E+00  0.22991E+00      298. 0.230E+03     2.215  0.7594E+02  0.5103E+00  0.4211E+00
  0.23199E+00  0.51203E+03    -0.23200E+00  0.11664E+00  0.11536E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51200E+03  0.00000E+00  0.00000E+00  0.31238E+01  0.13181E+00  0.22906E+00      298. 0.232E+03     2.216  0.7679E+02  0.5122E+00  0.4225E+00
  0.23399E+00  0.51404E+03    -0.23400E+00  0.11765E+00  0.11635E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51401E+03  0.00000E+00  0.00000E+00  0.31685E+01  0.13048E+00  0.22820E+00      298. 0.234E+03     2.217  0.7764E+02  0.5142E+00  0.4240E+00
  0.23599E+00  0.51594E+03    -0.23600E+00  0.11866E+00  0.11734E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51591E+03  0.00000E+00  0.00000E+00  0.32034E+01  0.12928E+00  0.22734E+00      298. 0.236E+03     2.217  0.7849E+02  0.5161E+00  0.4255E+00
  0.23799E+00  0.51795E+03    -0.23800E+00  0.11967E+00  0.11833E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51792E+03  0.00000E+00  0.00000E+00  0.32486E+01  0.12787E+00  0.22647E+00      298. 0.238E+03     2.218  0.7934E+02  0.5181E+00  0.4269E+00
  0.23999E+00  0.51985E+03    -0.24000E+00  0.12068E+00  0.11932E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.51982E+03  0.00000E+00  0.00000E+00  0.32841E+01  0.12660E+00  0.22558E+00      298. 0.240E+03     2.219  0.8020E+02  0.5201E+00  0.4284E+00
  0.24199E+00  0.52186E+03    -0.24200E+00  0.12169E+00  0.12031E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.52183E+03  0.00000E+00  0.00000E+00  0.33298E+01  0.12511E+00  0.22470E+00      298. 0.242E+03     2.220  0.8106E+02  0.5220E+00  0.4298E+00
  0.24399E+00  0.52376E+03    -0.24400E+00  0.12270E+00  0.12130E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.52372E+03  0.00000E+00  0.00000E+00  0.33660E+01  0.12376E+00  0.22380E+00      298. 0.244E+03     2.220  0.8192E+02  0.5240E+00  0.4312E+00
  0.24599E+00  0.52576E+03    -0.24600E+00  0.12371E+00  0.12229E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.52573E+03  0.00000E+00  0.00000E+00  0.34122E+01  0.12220E+00  0.22290E+00      298. 0.246E+03     2.221  0.8279E+02  0.5259E+00  0.4327E+00
  0.24799E+00  0.52766E+03    -0.24800E+00  0.12472E+00  0.12328E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.52762E+03  0.00000E+00  0.00000E+00  0.34489E+01  0.12078E+00  0.22198E+00      298. 0.248E+03     2.222  0.8365E+02  0.5279E+00  0.4341E+00
  0.24999E+00  0.52966E+03    -0.25000E+00  0.12573E+00  0.12427E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.52963E+03  0.00000E+00  0.00000E+00  0.34956E+01  0.11915E+00  0.22107E+00      298. 0.250E+03     2.223  0.8453E+02  0.5299E+00  0.4356E+00
  0.25199E+00  0.53156E+03    -0.25200E+00  0.12674E+00  0.12526E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.53152E+03  0.00000E+00  0.00000E+00  0.35329E+01  0.11765E+00  0.22015E+00      298. 0.252E+03     2.223  0.8540E+02  0.5318E+00  0.4370E+00
  0.25399E+00  0.53356E+03    -0.25400E+00  0.12775E+00  0.12625E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.53352E+03  0.00000E+00  0.00000E+00  0.35802E+01  0.11595E+00  0.21922E+00      298. 0.254E+03     2.224  0.8628E+02  0.5338E+00  0.4384E+00
  0.25599E+00  0.53545E+03    -0.25600E+00  0.12876E+00  0.12724E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.53541E+03  0.00000E+00  0.00000E+00  0.36181E+01  0.11438E+00  0.21828E+00      298. 0.256E+03     2.225  0.8716E+02  0.5357E+00  0.4399E+00
  0.25799E+00  0.53745E+03    -0.25800E+00  0.12977E+00  0.12823E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.53742E+03  0.00000E+00  0.00000E+00  0.36658E+01  0.11261E+00  0.21734E+00      298. 0.258E+03     2.226  0.8804E+02  0.5377E+00  0.4413E+00
  0.25999E+00  0.53934E+03    -0.26000E+00  0.13078E+00  0.12922E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.53930E+03  0.00000E+00  0.00000E+00  0.37043E+01  0.11098E+00  0.21639E+00      298. 0.260E+03     2.226  0.8892E+02  0.5396E+00  0.4427E+00
  0.26199E+00  0.54134E+03    -0.26200E+00  0.13179E+00  0.13021E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.54131E+03  0.00000E+00  0.00000E+00  0.37526E+01  0.10913E+00  0.21545E+00      298. 0.262E+03     2.227  0.8981E+02  0.5416E+00  0.4441E+00
  0.26399E+00  0.54323E+03    -0.26400E+00  0.13280E+00  0.13120E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.54319E+03  0.00000E+00  0.00000E+00  0.37917E+01  0.10743E+00  0.21448E+00      298. 0.264E+03     2.228  0.9070E+02  0.5435E+00  0.4456E+00
  0.26599E+00  0.54517E+03    -0.26600E+00  0.13382E+00  0.13218E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.54512E+03  0.00000E+00  0.00000E+00  0.38351E+01  0.10562E+00  0.21352E+00      298. 0.266E+03     2.229  0.9160E+02  0.5455E+00  0.4470E+00
  0.26799E+00  0.54702E+03    -0.26800E+00  0.13483E+00  0.13317E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.54698E+03  0.00000E+00  0.00000E+00  0.39197E+01  0.10195E+00  0.21203E+00      298. 0.268E+03     2.230  0.9250E+02  0.5479E+00  0.4488E+00
  0.26999E+00  0.54907E+03    -0.27000E+00  0.13584E+00  0.13416E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.54903E+03  0.00000E+00  0.00000E+00  0.39296E+01  0.10174E+00  0.21158E+00      298. 0.270E+03     2.230  0.9340E+02  0.5494E+00  0.4499E+00
  0.27199E+00  0.55100E+03    -0.27200E+00  0.13685E+00  0.13515E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.55096E+03  0.00000E+00  0.00000E+00  0.39699E+01  0.99931E-01  0.21061E+00      298. 0.272E+03     2.231  0.9430E+02  0.5513E+00  0.4513E+00
  0.27399E+00  0.55293E+03    -0.27400E+00  0.13786E+00  0.13614E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.55289E+03  0.00000E+00  0.00000E+00  0.40142E+01  0.97994E-01  0.20963E+00      298. 0.274E+03     2.232  0.9520E+02  0.5533E+00  0.4527E+00
  0.27599E+00  0.55487E+03    -0.27600E+00  0.13887E+00  0.13713E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.55483E+03  0.00000E+00  0.00000E+00  0.40595E+01  0.96012E-01  0.20865E+00      298. 0.276E+03     2.233  0.9611E+02  0.5552E+00  0.4541E+00
  0.27799E+00  0.55681E+03    -0.27800E+00  0.13988E+00  0.13812E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.55677E+03  0.00000E+00  0.00000E+00  0.41052E+01  0.93994E-01  0.20767E+00      298. 0.278E+03     2.234  0.9702E+02  0.5572E+00  0.4555E+00
  0.27999E+00  0.55875E+03    -0.28000E+00  0.14089E+00  0.13911E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.55871E+03  0.00000E+00  0.00000E+00  0.41511E+01  0.91945E-01  0.20668E+00      298. 0.280E+03     2.234  0.9794E+02  0.5591E+00  0.4569E+00
  0.28199E+00  0.56069E+03    -0.28200E+00  0.14191E+00  0.14009E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.56065E+03  0.00000E+00  0.00000E+00  0.41973E+01  0.89866E-01  0.20569E+00      298. 0.282E+03     2.235  0.9885E+02  0.5611E+00  0.4583E+00
  0.28399E+00  0.56263E+03    -0.28400E+00  0.14292E+00  0.14108E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.56258E+03  0.00000E+00  0.00000E+00  0.42438E+01  0.87755E-01  0.20470E+00      298. 0.284E+03     2.236  0.9977E+02  0.5630E+00  0.4597E+00
  0.28599E+00  0.56457E+03    -0.28600E+00  0.14393E+00  0.14207E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.56452E+03  0.00000E+00  0.00000E+00  0.42905E+01  0.85616E-01  0.20371E+00      298. 0.286E+03     2.237  0.1007E+03  0.5649E+00  0.4611E+00
  0.28799E+00  0.56651E+03    -0.28800E+00  0.14494E+00  0.14306E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.56646E+03  0.00000E+00  0.00000E+00  0.43375E+01  0.83446E-01  0.20272E+00      298. 0.288E+03     2.238  0.1016E+03  0.5669E+00  0.4625E+00
  0.28999E+00  0.56845E+03    -0.29000E+00  0.14595E+00  0.14405E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.56840E+03  0.00000E+00  0.00000E+00  0.43848E+01  0.81249E-01  0.20172E+00      298. 0.290E+03     2.239  0.1025E+03  0.5688E+00  0.4639E+00
  0.29199E+00  0.57039E+03    -0.29200E+00  0.14697E+00  0.14503E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.57033E+03  0.00000E+00  0.00000E+00  0.44323E+01  0.79022E-01  0.20073E+00      298. 0.292E+03     2.239  0.1035E+03  0.5708E+00  0.4653E+00
  0.29399E+00  0.57232E+03    -0.29400E+00  0.14798E+00  0.14602E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.57227E+03  0.00000E+00  0.00000E+00  0.44800E+01  0.76767E-01  0.19973E+00      298. 0.294E+03     2.240  0.1044E+03  0.5727E+00  0.4667E+00
  0.29599E+00  0.57426E+03    -0.29600E+00  0.14899E+00  0.14701E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.57421E+03  0.00000E+00  0.00000E+00  0.45280E+01  0.74485E-01  0.19873E+00      298. 0.296E+03     2.241  0.1053E+03  0.5747E+00  0.4681E+00
  0.29799E+00  0.57620E+03    -0.29800E+00  0.15000E+00  0.14800E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.57614E+03  0.00000E+00  0.00000E+00  0.45763E+01  0.72176E-01  0.19774E+00      298. 0.298E+03     2.242  0.1063E+03  0.5766E+00  0.4695E+00
  0.29999E+00  0.57814E+03    -0.30000E+00  0.15102E+00  0.14898E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.57808E+03  0.00000E+00  0.00000E+00  0.46248E+01  0.69841E-01  0.19674E+00      298. 0.300E+03     2.243  0.1072E+03  0.5785E+00  0.4709E+00
  0.30199E+00  0.58007E+03    -0.30200E+00  0.15203E+00  0.14997E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58002E+03  0.00000E+00  0.00000E+00  0.46735E+01  0.67480E-01  0.19575E+00      298. 0.302E+03     2.244  0.1082E+03  0.5805E+00  0.4723E+00
  0.30399E+00  0.58201E+03    -0.30400E+00  0.15304E+00  0.15096E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58195E+03  0.00000E+00  0.00000E+00  0.47225E+01  0.65092E-01  0.19476E+00      298. 0.304E+03     2.245  0.1091E+03  0.5824E+00  0.4737E+00
  0.30599E+00  0.58395E+03    -0.30600E+00  0.15406E+00  0.15194E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58389E+03  0.00000E+00  0.00000E+00  0.47718E+01  0.62680E-01  0.19377E+00      298. 0.306E+03     2.245  0.1101E+03  0.5844E+00  0.4751E+00
  0.30799E+00  0.58588E+03    -0.30800E+00  0.15507E+00  0.15293E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58582E+03  0.00000E+00  0.00000E+00  0.48213E+01  0.60244E-01  0.19278E+00      298. 0.308E+03     2.246  0.1110E+03  0.5863E+00  0.4765E+00
  0.30999E+00  0.58782E+03    -0.31000E+00  0.15608E+00  0.15392E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58776E+03  0.00000E+00  0.00000E+00  0.48710E+01  0.57783E-01  0.19179E+00      298. 0.310E+03     2.247  0.1120E+03  0.5883E+00  0.4779E+00
  0.31199E+00  0.58976E+03    -0.31200E+00  0.15710E+00  0.15490E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.58969E+03  0.00000E+00  0.00000E+00  0.49210E+01  0.55300E-01  0.19081E+00      298. 0.312E+03     2.248  0.1129E+03  0.5902E+00  0.4793E+00
  0.31399E+00  0.59169E+03    -0.31400E+00  0.15811E+00  0.15589E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.59163E+03  0.00000E+00  0.00000E+00  0.49712E+01  0.52793E-01  0.18983E+00      298. 0.314E+03     2.249  0.1139E+03  0.5921E+00  0.4807E+00
  0.31599E+00  0.59363E+03    -0.31600E+00  0.15912E+00  0.15688E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.59357E+03  0.00000E+00  0.00000E+00  0.50217E+01  0.50265E-01  0.18885E+00      298. 0.316E+03     2.250  0.1149E+03  0.5941E+00  0.4821E+00
  0.31799E+00  0.59557E+03    -0.31800E+00  0.16014E+00  0.15786E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.59550E+03  0.00000E+00  0.00000E+00  0.50724E+01  0.47714E-01  0.18788E+00      298. 0.318E+03     2.251  0.1158E+03  0.5960E+00  0.4834E+00
  0.31999E+00  0.59750E+03    -0.32000E+00  0.16115E+00  0.15885E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.59744E+03  0.00000E+00  0.00000E+00  0.51233E+01  0.45141E-01  0.18691E+00      298. 0.320E+03     2.252  0.1168E+03  0.5980E+00  0.4848E+00
  0.32199E+00  0.59944E+03    -0.32200E+00  0.16216E+00  0.15984E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.59937E+03  0.00000E+00  0.00000E+00  0.51745E+01  0.42548E-01  0.18594E+00      298. 0.322E+03     2.253  0.1178E+03  0.5999E+00  0.4862E+00
  0.32399E+00  0.60138E+03    -0.32400E+00  0.16318E+00  0.16082E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.60131E+03  0.00000E+00  0.00000E+00  0.52259E+01  0.39935E-01  0.18498E+00      298. 0.324E+03     2.254  0.1187E+03  0.6019E+00  0.4876E+00
  0.32599E+00  0.60332E+03    -0.32600E+00  0.16419E+00  0.16181E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.60325E+03  0.00000E+00  0.00000E+00  0.52775E+01  0.37302E-01  0.18403E+00      298. 0.326E+03     2.255  0.1197E+03  0.6038E+00  0.4890E+00
  0.32799E+00  0.60525E+03    -0.32800E+00  0.16521E+00  0.16279E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.60518E+03  0.00000E+00  0.00000E+00  0.53294E+01  0.34651E-01  0.18307E+00      298. 0.328E+03     2.255  0.1207E+03  0.6057E+00  0.4903E+00
  0.32999E+00  0.60719E+03    -0.33000E+00  0.16622E+00  0.16378E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.60712E+03  0.00000E+00  0.00000E+00  0.53815E+01  0.31980E-01  0.18213E+00      298. 0.330E+03     2.256  0.1217E+03  0.6077E+00  0.4917E+00
  0.33199E+00  0.60913E+03    -0.33200E+00  0.16724E+00  0.16476E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.60906E+03  0.00000E+00  0.00000E+00  0.54338E+01  0.29292E-01  0.18119E+00      298. 0.332E+03     2.257  0.1227E+03  0.6096E+00  0.4931E+00
  0.33399E+00  0.61107E+03    -0.33400E+00  0.16825E+00  0.16575E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.61099E+03  0.00000E+00  0.00000E+00  0.54863E+01  0.26586E-01  0.18025E+00      298. 0.334E+03     2.258  0.1237E+03  0.6116E+00  0.4945E+00
  0.33599E+00  0.61300E+03    -0.33600E+00  0.16927E+00  0.16673E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.61293E+03  0.00000E+00  0.00000E+00  0.55391E+01  0.23863E-01  0.17932E+00      298. 0.336E+03     2.259  0.1247E+03  0.6135E+00  0.4958E+00
  0.33799E+00  0.61494E+03    -0.33800E+00  0.17028E+00  0.16772E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.61487E+03  0.00000E+00  0.00000E+00  0.55921E+01  0.21124E-01  0.17840E+00      298. 0.338E+03     2.260  0.1257E+03  0.6155E+00  0.4972E+00
  0.33999E+00  0.61688E+03    -0.34000E+00  0.17130E+00  0.16870E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.61681E+03  0.00000E+00  0.00000E+00  0.56453E+01  0.18369E-01  0.17748E+00      298. 0.340E+03     2.261  0.1266E+03  0.6174E+00  0.4986E+00
  0.34199E+00  0.61882E+03    -0.34200E+00  0.17231E+00  0.16969E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.61874E+03  0.00000E+00  0.00000E+00  0.56987E+01  0.15599E-01  0.17657E+00      298. 0.342E+03     2.262  0.1276E+03  0.6193E+00  0.4999E+00
  0.34398E+00  0.62076E+03    -0.34400E+00  0.17333E+00  0.17067E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.62068E+03  0.00000E+00  0.00000E+00  0.57523E+01  0.12814E-01  0.17567E+00      298. 0.344E+03     2.263  0.1287E+03  0.6213E+00  0.5013E+00
  0.34598E+00  0.62270E+03    -0.34600E+00  0.17434E+00  0.17166E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.62262E+03  0.00000E+00  0.00000E+00  0.58062E+01  0.10016E-01  0.17477E+00      298. 0.346E+03     2.264  0.1297E+03  0.6232E+00  0.5027E+00
  0.34798E+00  0.62464E+03    -0.34800E+00  0.17536E+00  0.17264E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.62456E+03  0.00000E+00  0.00000E+00  0.58602E+01  0.72041E-02  0.17388E+00      298. 0.348E+03     2.265  0.1307E+03  0.6252E+00  0.5040E+00
  0.34998E+00  0.62658E+03    -0.35000E+00  0.17637E+00  0.17363E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.62650E+03  0.00000E+00  0.00000E+00  0.59145E+01  0.43800E-02  0.17299E+00      298. 0.350E+03     2.266  0.1317E+03  0.6271E+00  0.5054E+00
  0.35198E+00  0.62853E+03    -0.35200E+00  0.17739E+00  0.17461E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.62844E+03  0.00000E+00  0.00000E+00  0.59689E+01  0.15424E-02  0.17212E+00      298. 0.352E+03     2.267  0.1327E+03  0.6291E+00  0.5068E+00
  0.35398E+00  0.63047E+03    -0.35400E+00  0.17840E+00  0.17560E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.63038E+03  0.00000E+00  0.00000E+00  0.60236E+01 -0.13055E-02  0.17125E+00      298. 0.354E+03     2.268  0.1337E+03  0.6310E+00  0.5081E+00
  0.35598E+00  0.63241E+03    -0.35600E+00  0.17942E+00  0.17658E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.63232E+03  0.00000E+00  0.00000E+00  0.60784E+01 -0.41641E-02  0.17038E+00      298. 0.356E+03     2.269  0.1347E+03  0.6330E+00  0.5095E+00
  0.35798E+00  0.63435E+03    -0.35800E+00  0.18044E+00  0.17756E+00  0.00000E+00  0.00000E+00  0.00000E+00    -0.63427E+03  0.00000E+00  0.00000E+00  0.61334E+01 -0.70336E-02  0.16953E+00      298. 0.358E+03     2.270  0.1357E+03  0.6349E+00  0.5109E+00
