        EPSvm          Svm        SDEV1    SDEV2    SDEV3    SDEV4    SDEV5    SDEV6        DDEV1    DDEV2    DDEV3    DDEV4    DDEV5    DDEV6
  0.16800E+00  0.44852E+03        0.108    0.164    0.183    0.072    0.073    0.020        0.182    0.259    0.285    0.142    0.144    0.000
  0.17000E+00  0.45054E+03        0.108    0.165    0.183    0.072    0.073    0.021        0.182    0.259    0.285    0.142    0.144    0.000
  0.17200E+00  0.45256E+03        0.108    0.165    0.184    0.071    0.072    0.021        0.182    0.259    0.285    0.142    0.144    0.000
  0.17400E+00  0.45458E+03        0.108    0.165    0.184    0.071    0.072    0.021        0.182    0.259    0.285    0.142    0.145    0.000
  0.17600E+00  0.45659E+03        0.108    0.166    0.184    0.071    0.072    0.021        0.182    0.259    0.286    0.142    0.145    0.000
  0.17800E+00  0.45860E+03        0.109    0.166    0.185    0.071    0.072    0.021        0.181    0.260    0.286    0.142    0.145    0.000
  0.18000E+00  0.46061E+03        0.109    0.166    0.185    0.071    0.072    0.022        0.181    0.260    0.286    0.142    0.145    0.000
  0.18200E+00  0.46261E+03        0.109    0.167    0.186    0.071    0.072    0.022        0.181    0.260    0.286    0.142    0.145    0.000
  0.18400E+00  0.46462E+03        0.109    0.167    0.186    0.071    0.072    0.022        0.181    0.260    0.286    0.143    0.145    0.000
  0.18600E+00  0.46662E+03        0.109    0.167    0.186    0.071    0.072    0.022        0.181    0.260    0.286    0.143    0.145    0.000
  0.18800E+00  0.46861E+03        0.109    0.168    0.187    0.071    0.072    0.023        0.181    0.260    0.287    0.143    0.145    0.000
  0.19000E+00  0.47061E+03        0.109    0.168    0.187    0.071    0.072    0.023        0.181    0.260    0.287    0.143    0.145    0.000
  0.19200E+00  0.47260E+03        0.109    0.168    0.188    0.071    0.072    0.023        0.181    0.260    0.287    0.143    0.145    0.000
  0.19400E+00  0.47459E+03        0.110    0.169    0.188    0.071    0.071    0.023        0.181    0.261    0.287    0.143    0.145    0.000
  0.19600E+00  0.47658E+03        0.110    0.169    0.188    0.070    0.071    0.023        0.181    0.261    0.287    0.143    0.145    0.000
  0.19800E+00  0.47857E+03        0.110    0.170    0.189    0.070    0.071    0.024        0.181    0.261    0.287    0.143    0.145    0.000
  0.20000E+00  0.48056E+03        0.110    0.170    0.189    0.070    0.071    0.024        0.181    0.261    0.288    0.143    0.145    0.000
  0.20200E+00  0.48254E+03        0.110    0.170    0.190    0.070    0.071    0.024        0.181    0.261    0.288    0.143    0.145    0.000
  0.20400E+00  0.48452E+03        0.110    0.171    0.190    0.070    0.071    0.024        0.181    0.261    0.288    0.143    0.145    0.000
  0.20600E+00  0.48650E+03        0.110    0.171    0.190    0.070    0.071    0.024        0.181    0.261    0.288    0.143    0.145    0.000
  0.20800E+00  0.48848E+03        0.111    0.171    0.191    0.070    0.071    0.024        0.181    0.262    0.288    0.143    0.145    0.000
  0.21000E+00  0.49045E+03        0.111    0.172    0.191    0.070    0.071    0.025        0.181    0.262    0.288    0.143    0.145    0.000
  0.21200E+00  0.49243E+03        0.111    0.172    0.192    0.070    0.071    0.025        0.181    0.262    0.288    0.143    0.145    0.000
  0.21400E+00  0.49440E+03        0.111    0.172    0.192    0.070    0.071    0.025        0.181    0.262    0.289    0.143    0.146    0.000
  0.21600E+00  0.49637E+03        0.111    0.173    0.192    0.070    0.070    0.025        0.181    0.262    0.289    0.143    0.146    0.000
  0.21800E+00  0.49834E+03        0.111    0.173    0.193    0.070    0.070    0.025        0.181    0.262    0.289    0.144    0.146    0.000
  0.22000E+00  0.50031E+03        0.111    0.173    0.193    0.069    0.070    0.026        0.181    0.262    0.289    0.144    0.146    0.000
  0.22200E+00  0.50227E+03        0.111    0.174    0.193    0.069    0.070    0.026        0.181    0.262    0.289    0.144    0.146    0.000
  0.22400E+00  0.50418E+03        0.112    0.174    0.194    0.069    0.070    0.026        0.181    0.263    0.289    0.144    0.146    0.000
  0.22600E+00  0.50620E+03        0.112    0.174    0.194    0.069    0.070    0.026        0.181    0.263    0.290    0.144    0.146    0.000
  0.22800E+00  0.50811E+03        0.112    0.175    0.195    0.069    0.070    0.026        0.181    0.263    0.290    0.144    0.146    0.000
  0.23000E+00  0.51012E+03        0.112    0.175    0.195    0.069    0.070    0.027        0.181    0.263    0.290    0.144    0.146    0.000
  0.23199E+00  0.51203E+03        0.112    0.175    0.195    0.069    0.070    0.027        0.181    0.263    0.290    0.144    0.146    0.000
  0.23399E+00  0.51404E+03        0.112    0.176    0.196    0.069    0.070    0.027        0.181    0.263    0.290    0.144    0.146    0.000
  0.23599E+00  0.51594E+03        0.112    0.176    0.196    0.069    0.070    0.027        0.181    0.263    0.290    0.144    0.146    0.000
  0.23799E+00  0.51795E+03        0.113    0.176    0.196    0.069    0.069    0.027        0.181    0.264    0.290    0.144    0.146    0.000
  0.23999E+00  0.51985E+03        0.113    0.177    0.197    0.069    0.069    0.027        0.181    0.264    0.291    0.144    0.147    0.000
  0.24199E+00  0.52186E+03        0.113    0.177    0.197    0.068    0.069    0.028        0.181    0.264    0.291    0.144    0.147    0.000
  0.24399E+00  0.52376E+03        0.113    0.177    0.198    0.068    0.069    0.028        0.181    0.264    0.291    0.145    0.147    0.000
  0.24599E+00  0.52576E+03        0.113    0.178    0.198    0.068    0.069    0.028        0.181    0.264    0.291    0.145    0.147    0.000
  0.24799E+00  0.52766E+03        0.113    0.178    0.198    0.068    0.069    0.028        0.181    0.264    0.291    0.145    0.147    0.000
  0.24999E+00  0.52966E+03        0.113    0.178    0.199    0.068    0.069    0.028        0.181    0.264    0.291    0.145    0.147    0.000
  0.25199E+00  0.53156E+03        0.114    0.179    0.199    0.068    0.069    0.029        0.181    0.264    0.292    0.145    0.147    0.000
  0.25399E+00  0.53356E+03        0.114    0.179    0.199    0.068    0.069    0.029        0.181    0.265    0.292    0.145    0.147    0.000
  0.25599E+00  0.53545E+03        0.114    0.179    0.200    0.068    0.069    0.029        0.181    0.265    0.292    0.145    0.147    0.000
  0.25799E+00  0.53745E+03        0.114    0.180    0.200    0.068    0.069    0.029        0.181    0.265    0.292    0.145    0.147    0.000
  0.25999E+00  0.53934E+03        0.114    0.180    0.201    0.068    0.068    0.029        0.181    0.265    0.292    0.145    0.148    0.000
  0.26199E+00  0.54134E+03        0.114    0.180    0.201    0.068    0.068    0.029        0.181    0.265    0.292    0.145    0.148    0.000
  0.26399E+00  0.54323E+03        0.114    0.181    0.201    0.068    0.068    0.030        0.181    0.265    0.292    0.146    0.148    0.000
  0.26599E+00  0.54517E+03        0.115    0.181    0.202    0.067    0.068    0.030        0.182    0.265    0.293    0.146    0.148    0.000
  0.26799E+00  0.54702E+03        0.115    0.181    0.202    0.067    0.068    0.030        0.182    0.265    0.293    0.146    0.148    0.000
  0.26999E+00  0.54907E+03        0.115    0.182    0.202    0.067    0.068    0.030        0.182    0.266    0.293    0.146    0.148    0.000
  0.27199E+00  0.55100E+03        0.115    0.182    0.203    0.067    0.068    0.030        0.182    0.266    0.293    0.146    0.148    0.000
  0.27399E+00  0.55293E+03        0.115    0.182    0.203    0.067    0.068    0.031        0.182    0.266    0.293    0.146    0.148    0.000
  0.27599E+00  0.55487E+03        0.115    0.183    0.203    0.067    0.068    0.031        0.182    0.266    0.293    0.146    0.149    0.000
  0.27799E+00  0.55681E+03        0.115    0.183    0.204    0.067    0.068    0.031        0.182    0.266    0.293    0.146    0.149    0.000
  0.27999E+00  0.55875E+03        0.116    0.183    0.204    0.067    0.068    0.031        0.182    0.266    0.294    0.146    0.149    0.000
  0.28199E+00  0.56069E+03        0.116    0.184    0.205    0.067    0.067    0.031        0.182    0.266    0.294    0.147    0.149    0.000
  0.28399E+00  0.56263E+03        0.116    0.184    0.205    0.067    0.067    0.031        0.182    0.266    0.294    0.147    0.149    0.000
  0.28599E+00  0.56457E+03        0.116    0.184    0.205    0.067    0.067    0.032        0.182    0.267    0.294    0.147    0.149    0.000
  0.28799E+00  0.56651E+03        0.116    0.185    0.206    0.066    0.067    0.032        0.182    0.267    0.294    0.147    0.149    0.000
  0.28999E+00  0.56845E+03        0.116    0.185    0.206    0.066    0.067    0.032        0.182    0.267    0.294    0.147    0.149    0.000
  0.29199E+00  0.57039E+03        0.117    0.185    0.206    0.066    0.067    0.032        0.182    0.267    0.294    0.147    0.150    0.000
  0.29399E+00  0.57232E+03        0.117    0.185    0.207    0.066    0.067    0.032        0.182    0.267    0.295    0.147    0.150    0.000
  0.29599E+00  0.57426E+03        0.117    0.186    0.207    0.066    0.067    0.032        0.182    0.267    0.295    0.147    0.150    0.000
  0.29799E+00  0.57620E+03        0.117    0.186    0.207    0.066    0.067    0.033        0.182    0.267    0.295    0.147    0.150    0.000
  0.29999E+00  0.57814E+03        0.117    0.186    0.208    0.066    0.067    0.033        0.182    0.267    0.295    0.148    0.150    0.000
  0.30199E+00  0.58007E+03        0.117    0.187    0.208    0.066    0.067    0.033        0.182    0.268    0.295    0.148    0.150    0.000
  0.30399E+00  0.58201E+03        0.117    0.187    0.208    0.066    0.066    0.033        0.183    0.268    0.295    0.148    0.150    0.000
  0.30599E+00  0.58395E+03        0.118    0.187    0.209    0.066    0.066    0.033        0.183    0.268    0.295    0.148    0.151    0.000
  0.30799E+00  0.58588E+03        0.118    0.188    0.209    0.066    0.066    0.033        0.183    0.268    0.296    0.148    0.151    0.000
  0.30999E+00  0.58782E+03        0.118    0.188    0.209    0.065    0.066    0.034        0.183    0.268    0.296    0.148    0.151    0.000
  0.31199E+00  0.58976E+03        0.118    0.188    0.210    0.065    0.066    0.034        0.183    0.268    0.296    0.148    0.151    0.000
  0.31399E+00  0.59169E+03        0.118    0.189    0.210    0.065    0.066    0.034        0.183    0.268    0.296    0.148    0.151    0.000
  0.31599E+00  0.59363E+03        0.118    0.189    0.211    0.065    0.066    0.034        0.183    0.268    0.296    0.149    0.151    0.000
  0.31799E+00  0.59557E+03        0.119    0.189    0.211    0.065    0.066    0.034        0.183    0.268    0.296    0.149    0.152    0.000
  0.31999E+00  0.59750E+03        0.119    0.190    0.211    0.065    0.066    0.034        0.183    0.269    0.296    0.149    0.152    0.000
  0.32199E+00  0.59944E+03        0.119    0.190    0.212    0.065    0.066    0.035        0.183    0.269    0.297    0.149    0.152    0.000
  0.32399E+00  0.60138E+03        0.119    0.190    0.212    0.065    0.066    0.035        0.183    0.269    0.297    0.149    0.152    0.000
  0.32599E+00  0.60332E+03        0.119    0.191    0.212    0.065    0.065    0.035        0.183    0.269    0.297    0.149    0.152    0.000
  0.32799E+00  0.60525E+03        0.119    0.191    0.213    0.065    0.065    0.035        0.183    0.269    0.297    0.149    0.152    0.000
  0.32999E+00  0.60719E+03        0.119    0.191    0.213    0.064    0.065    0.035        0.183    0.269    0.297    0.149    0.152    0.000
  0.33199E+00  0.60913E+03        0.120    0.191    0.213    0.064    0.065    0.035        0.184    0.269    0.297    0.150    0.153    0.000
  0.33399E+00  0.61107E+03        0.120    0.192    0.214    0.064    0.065    0.036        0.184    0.269    0.297    0.150    0.153    0.000
  0.33599E+00  0.61300E+03        0.120    0.192    0.214    0.064    0.065    0.036        0.184    0.269    0.298    0.150    0.153    0.000
  0.33799E+00  0.61494E+03        0.120    0.192    0.214    0.064    0.065    0.036        0.184    0.270    0.298    0.150    0.153    0.000
  0.33999E+00  0.61688E+03        0.120    0.193    0.215    0.064    0.065    0.036        0.184    0.270    0.298    0.150    0.153    0.000
  0.34199E+00  0.61882E+03        0.120    0.193    0.215    0.064    0.065    0.036        0.184    0.270    0.298    0.150    0.153    0.000
  0.34398E+00  0.62076E+03        0.121    0.193    0.215    0.064    0.065    0.036        0.184    0.270    0.298    0.150    0.154    0.000
  0.34598E+00  0.62270E+03        0.121    0.194    0.216    0.064    0.065    0.036        0.184    0.270    0.298    0.151    0.154    0.000
  0.34798E+00  0.62464E+03        0.121    0.194    0.216    0.064    0.064    0.037        0.184    0.270    0.298    0.151    0.154    0.000
  0.34998E+00  0.62658E+03        0.121    0.194    0.217    0.063    0.064    0.037        0.184    0.270    0.298    0.151    0.154    0.000
  0.35198E+00  0.62853E+03        0.121    0.195    0.217    0.063    0.064    0.037        0.184    0.270    0.299    0.151    0.154    0.000
  0.35398E+00  0.63047E+03        0.121    0.195    0.217    0.063    0.064    0.037        0.184    0.270    0.299    0.151    0.154    0.000
  0.35598E+00  0.63241E+03        0.122    0.195    0.218    0.063    0.064    0.037        0.185    0.271    0.299    0.151    0.155    0.000
  0.35798E+00  0.63435E+03        0.122    0.195    0.218    0.063    0.064    0.037        0.185    0.271    0.299    0.151    0.155    0.000
  0.35998E+00  0.63630E+03        0.122    0.196    0.218    0.063    0.064    0.038        0.185    0.271    0.299    0.152    0.155    0.000
  0.36198E+00  0.63824E+03        0.122    0.196    0.219    0.063    0.064    0.038        0.185    0.271    0.299    0.152    0.155    0.000
  0.36398E+00  0.64019E+03        0.122    0.196    0.219    0.063    0.064    0.038        0.185    0.271    0.299    0.152    0.155    0.000
  0.36598E+00  0.64213E+03        0.122    0.197    0.219    0.063    0.064    0.038        0.185    0.271    0.300    0.152    0.156    0.000
  0.36798E+00  0.64408E+03        0.123    0.197    0.220    0.063    0.063    0.038        0.185    0.271    0.300    0.152    0.156    0.000
  0.36998E+00  0.64603E+03        0.123    0.197    0.220    0.063    0.063    0.038        0.185    0.271    0.300    0.152    0.156    0.000
  0.37198E+00  0.64798E+03        0.123    0.198    0.220    0.062    0.063    0.038        0.185    0.271    0.300    0.152    0.156    0.000
  0.37398E+00  0.64992E+03        0.123    0.198    0.221    0.062    0.063    0.039        0.185    0.271    0.300    0.153    0.156    0.000
  0.37598E+00  0.65187E+03        0.123    0.198    0.221    0.062    0.063    0.039        0.185    0.272    0.300    0.153    0.156    0.000
  0.37798E+00  0.65382E+03        0.123    0.198    0.221    0.062    0.063    0.039        0.186    0.272    0.300    0.153    0.157    0.000
  0.37998E+00  0.65577E+03        0.124    0.199    0.222    0.062    0.063    0.039        0.186    0.272    0.300    0.153    0.157    0.000
  0.38198E+00  0.65773E+03        0.124    0.199    0.222    0.062    0.063    0.039        0.186    0.272    0.301    0.153    0.157    0.000
  0.38398E+00  0.65968E+03        0.124    0.199    0.223    0.062    0.063    0.039        0.186    0.272    0.301    0.153    0.157    0.000
  0.38598E+00  0.66163E+03        0.124    0.200    0.223    0.062    0.063    0.039        0.186    0.272    0.301    0.153    0.157    0.000
  0.38798E+00  0.66359E+03        0.124    0.200    0.223    0.062    0.062    0.040        0.186    0.272    0.301    0.154    0.158    0.000
  0.38998E+00  0.66554E+03        0.124    0.200    0.224    0.061    0.062    0.040        0.186    0.272    0.301    0.154    0.158    0.000
  0.39198E+00  0.66750E+03        0.125    0.201    0.224    0.061    0.062    0.040        0.186    0.272    0.301    0.154    0.158    0.000
  0.39398E+00  0.66945E+03        0.125    0.201    0.224    0.061    0.062    0.040        0.186    0.272    0.301    0.154    0.158    0.000
  0.39598E+00  0.67141E+03        0.125    0.201    0.225    0.061    0.062    0.040        0.186    0.272    0.301    0.154    0.158    0.000
  0.39798E+00  0.67337E+03        0.125    0.202    0.225    0.061    0.062    0.040        0.186    0.273    0.302    0.154    0.159    0.000
  0.39998E+00  0.67533E+03        0.125    0.202    0.225    0.061    0.062    0.040        0.187    0.273    0.302    0.155    0.159    0.000
