     Evm         C11  C22  C33  C23  C13  C12   C44  C55  C66                                                                   A1  A2  A3
     0.10998     0.5794E+05  0.5793E+05  0.5915E+05  0.2275E+05  0.2281E+05  0.2492E+05  0.1681E+05  0.1668E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.11498     0.5794E+05  0.5793E+05  0.5916E+05  0.2274E+05  0.2281E+05  0.2492E+05  0.1681E+05  0.1667E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.11998     0.5794E+05  0.5793E+05  0.5917E+05  0.2273E+05  0.2280E+05  0.2493E+05  0.1681E+05  0.1667E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.12498     0.5794E+05  0.5793E+05  0.5917E+05  0.2273E+05  0.2280E+05  0.2493E+05  0.1682E+05  0.1666E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.12998     0.5795E+05  0.5793E+05  0.5918E+05  0.2272E+05  0.2280E+05  0.2494E+05  0.1682E+05  0.1666E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.13498     0.5795E+05  0.5793E+05  0.5919E+05  0.2272E+05  0.2280E+05  0.2494E+05  0.1682E+05  0.1665E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.13998     0.5795E+05  0.5793E+05  0.5919E+05  0.2271E+05  0.2280E+05  0.2494E+05  0.1682E+05  0.1664E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.14498     0.5795E+05  0.5793E+05  0.5920E+05  0.2270E+05  0.2279E+05  0.2495E+05  0.1683E+05  0.1664E+05  0.1659E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.14998     0.5795E+05  0.5793E+05  0.5921E+05  0.2270E+05  0.2279E+05  0.2495E+05  0.1683E+05  0.1663E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.15498     0.5795E+05  0.5793E+05  0.5921E+05  0.2269E+05  0.2279E+05  0.2495E+05  0.1683E+05  0.1663E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.15998     0.5796E+05  0.5794E+05  0.5922E+05  0.2269E+05  0.2279E+05  0.2496E+05  0.1684E+05  0.1662E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.16498     0.5796E+05  0.5794E+05  0.5922E+05  0.2268E+05  0.2279E+05  0.2496E+05  0.1684E+05  0.1662E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.16998     0.5796E+05  0.5794E+05  0.5923E+05  0.2268E+05  0.2279E+05  0.2496E+05  0.1684E+05  0.1661E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.17498     0.5796E+05  0.5794E+05  0.5923E+05  0.2267E+05  0.2278E+05  0.2497E+05  0.1684E+05  0.1660E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.17998     0.5796E+05  0.5794E+05  0.5924E+05  0.2267E+05  0.2278E+05  0.2497E+05  0.1685E+05  0.1660E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.18498     0.5796E+05  0.5794E+05  0.5924E+05  0.2266E+05  0.2278E+05  0.2497E+05  0.1685E+05  0.1659E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.18998     0.5797E+05  0.5794E+05  0.5925E+05  0.2266E+05  0.2278E+05  0.2497E+05  0.1685E+05  0.1659E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.19498     0.5797E+05  0.5794E+05  0.5925E+05  0.2265E+05  0.2278E+05  0.2498E+05  0.1685E+05  0.1658E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.19998     0.5797E+05  0.5794E+05  0.5926E+05  0.2265E+05  0.2278E+05  0.2498E+05  0.1686E+05  0.1658E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.20498     0.5797E+05  0.5794E+05  0.5926E+05  0.2264E+05  0.2278E+05  0.2498E+05  0.1686E+05  0.1657E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.20998     0.5797E+05  0.5794E+05  0.5927E+05  0.2264E+05  0.2277E+05  0.2498E+05  0.1686E+05  0.1657E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.21498     0.5797E+05  0.5794E+05  0.5927E+05  0.2263E+05  0.2277E+05  0.2499E+05  0.1686E+05  0.1656E+05  0.1658E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.21998     0.5797E+05  0.5794E+05  0.5928E+05  0.2263E+05  0.2277E+05  0.2499E+05  0.1687E+05  0.1656E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.22498     0.5798E+05  0.5795E+05  0.5928E+05  0.2262E+05  0.2277E+05  0.2499E+05  0.1687E+05  0.1655E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.22998     0.5798E+05  0.5795E+05  0.5929E+05  0.2262E+05  0.2277E+05  0.2499E+05  0.1687E+05  0.1655E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.23498     0.5798E+05  0.5795E+05  0.5929E+05  0.2262E+05  0.2277E+05  0.2499E+05  0.1687E+05  0.1654E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.23998     0.5798E+05  0.5795E+05  0.5929E+05  0.2261E+05  0.2277E+05  0.2500E+05  0.1688E+05  0.1654E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.24498     0.5798E+05  0.5795E+05  0.5930E+05  0.2261E+05  0.2277E+05  0.2500E+05  0.1688E+05  0.1654E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.24998     0.5799E+05  0.5795E+05  0.5930E+05  0.2260E+05  0.2276E+05  0.2500E+05  0.1688E+05  0.1653E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.25497     0.5799E+05  0.5795E+05  0.5931E+05  0.2260E+05  0.2276E+05  0.2500E+05  0.1688E+05  0.1653E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.25997     0.5799E+05  0.5795E+05  0.5931E+05  0.2259E+05  0.2276E+05  0.2500E+05  0.1689E+05  0.1652E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.26497     0.5799E+05  0.5795E+05  0.5931E+05  0.2259E+05  0.2276E+05  0.2500E+05  0.1689E+05  0.1652E+05  0.1657E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.26997     0.5799E+05  0.5796E+05  0.5932E+05  0.2259E+05  0.2276E+05  0.2501E+05  0.1689E+05  0.1651E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.27497     0.5800E+05  0.5796E+05  0.5932E+05  0.2258E+05  0.2276E+05  0.2501E+05  0.1689E+05  0.1651E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.27997     0.5800E+05  0.5796E+05  0.5933E+05  0.2258E+05  0.2276E+05  0.2501E+05  0.1689E+05  0.1650E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.28497     0.5800E+05  0.5796E+05  0.5933E+05  0.2258E+05  0.2276E+05  0.2501E+05  0.1690E+05  0.1650E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.28997     0.5800E+05  0.5796E+05  0.5933E+05  0.2257E+05  0.2276E+05  0.2501E+05  0.1690E+05  0.1650E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29497     0.5800E+05  0.5796E+05  0.5934E+05  0.2257E+05  0.2276E+05  0.2501E+05  0.1690E+05  0.1649E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29997     0.5801E+05  0.5796E+05  0.5934E+05  0.2257E+05  0.2275E+05  0.2501E+05  0.1690E+05  0.1649E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
     0.29997     0.5801E+05  0.5796E+05  0.5934E+05  0.2257E+05  0.2275E+05  0.2501E+05  0.1690E+05  0.1649E+05  0.1656E+05     0.2600E-04  0.2600E-04  0.2600E-04
