 1 0 0   poles
   2.17   2.13   2.08   2.10   1.98   2.03   2.01   1.96   2.20   2.47   2.20   2.50
   2.09   2.28   2.03   1.88   1.50   1.10   1.05   0.73   0.54   0.40   0.34   0.34
   0.36   0.27   0.37   0.30   0.28   0.33   0.39   0.73   0.84   0.93   1.14   1.47
   1.84   1.93   2.24   2.78   2.71   2.65   2.42   2.21   2.16   2.15   2.15   2.05
   2.83   2.15   2.23   1.93   1.33   1.17   1.13   0.72   0.44   0.50   0.46   0.45
   0.31   0.34
   0.49   0.36   0.74   0.50   0.41   0.67   0.99   1.18   2.00   2.31   2.09   2.62
   1.75   1.31   2.48   0.97   0.92   0.86   0.82   0.96   0.99   0.81   1.08   1.41
   1.58   1.70   3.10   2.45   2.66   2.70   1.66   0.95   0.84   0.45   0.40   0.58
   0.40   0.42   0.67   0.33   0.43   0.46   0.85   1.03   1.00   1.45   1.91   2.30
   2.72   2.92   2.89   2.93   3.28   2.41   2.35   2.24   1.70   2.35   2.33   2.49
   3.34   3.74   3.24   2.75   2.39   1.38   1.69   0.83   0.67   0.59   0.44   0.51
   0.49   0.36
   0.37   0.36   0.40   0.51   0.45   0.74   1.06   1.49   2.01   1.33   0.94   0.99
   0.67   0.41   0.45   0.58   0.44   0.34   0.37   0.50   0.34   0.45   0.41   0.99
   0.60   0.64   0.75   1.21   2.04   2.39   2.58   1.81   1.08   0.80   0.62   0.47
   0.43   0.40   0.30   0.45   0.52   0.60   0.83   1.17   1.34   1.76   2.07   1.81
   1.49   1.34   1.32   0.95   0.87   0.87   0.81   0.75   0.69   0.88   0.95   1.09
   1.63   1.70   2.07   2.72   3.06   3.37   1.96   1.24   0.98   0.66   0.48   0.57
   0.37   0.36
   0.49   0.43   0.49   0.55   0.69   1.07   2.08   1.74   2.48   0.66   0.42   1.05
   0.41   1.47   0.67   1.40   0.74   0.17   0.23   0.15   0.21   0.48   0.81   0.73
   1.26   0.36   0.37   0.52   0.82   1.32   2.15   2.67   1.77   1.12   0.78   0.46
   0.39   0.44   0.43   0.48   0.63   0.87   1.83   1.82   1.75   1.25   1.04   0.58
   0.89   0.67   0.98   0.47   0.43   0.47   0.14   0.16   0.18   0.34   1.14   0.66
   0.54   1.87   0.62   0.92   1.38   1.84   2.53   2.04   1.53   0.82   0.60   0.56
   0.49   0.43
   0.58   0.54   0.57   0.86   1.02   1.99   1.90   1.36   0.76   0.40   0.23   0.19
   0.47   1.16   0.92   0.71   0.69   0.28   0.07   0.13   0.08   0.25   0.21   0.53
   0.45   0.77   0.23   0.32   0.93   1.03   2.56   2.69   3.92   1.76   1.31   0.72
   0.57   0.52   0.39   0.51   0.79   1.33   2.54   2.61   2.04   0.83   0.48   0.26
   0.33   0.43   1.57   0.78   0.29   0.18   0.08   0.05   0.05   0.22   0.17   0.80
   0.66   0.43   0.16   0.43   0.64   1.39   2.23   3.04   2.20   1.35   0.78   0.69
   0.58   0.54
   0.59   0.58   0.66   0.86   1.16   2.19   1.96   1.87   1.29   0.59   0.45   0.22
   0.20   0.17   0.71   0.13   0.15   0.09   0.04   0.12   0.05   0.12   0.07   0.14
   0.21   0.16   0.18   0.36   0.39   0.78   1.80   3.06   3.34   1.69   1.28   0.87
   0.70   0.61   0.62   0.78   1.05   1.26   2.93   1.96   1.03   0.68   0.34   0.31
   0.20   0.26   0.18   0.16   0.07   0.43   0.05   0.09   0.08   0.16   0.05   0.25
   0.41   0.15   0.23   0.31   0.51   1.05   2.08   3.10   2.05   1.27   0.91   0.60
   0.59   0.58
   0.82   0.61   0.56   0.90   1.31   1.88   2.70   2.87   2.69   1.41   0.61   1.05
   0.26   0.33   0.20   0.19   0.14   0.41   0.76   0.73   0.22   0.16   0.25   0.23
   0.13   0.34   0.31   0.45   0.84   1.15   2.02   3.12   3.14   2.26   1.57   0.83
   0.78   0.68   0.83   0.75   1.17   1.55   2.26   2.38   1.49   0.95   0.51   0.22
   0.16   0.25   0.33   0.27   0.07   0.24   0.31   0.17   0.22   0.17   0.22   0.17
   0.21   0.19   0.32   0.63   0.81   1.86   2.08   1.94   1.67   1.18   1.42   0.69
   0.82   0.61
   0.65   0.62   1.08   0.81   0.88   1.21   1.49   2.34   3.12   2.82   1.92   1.10
   0.65   0.38   0.26   0.23   0.14   0.19   0.24   0.12   0.12   0.15   0.31   0.27
   0.28   0.52   0.74   1.40   2.08   2.47   2.48   2.29   2.17   1.68   1.18   1.55
   0.60   0.73   0.69   0.79   1.05   1.39   1.58   1.84   1.96   1.93   1.01   0.53
   0.35   0.35   0.32   0.25   0.66   0.38   0.17   0.20   0.23   0.19   0.13   0.21
   0.28   0.62   0.64   1.09   2.05   3.00   2.85   1.43   1.00   0.81   0.75   0.66
   0.65   0.62
   0.59   0.50   0.64   0.63   0.56   0.49   0.58   1.13   1.73   2.45   3.36   3.10
   1.90   1.21   0.75   0.41   0.24   0.16   0.15   0.18   0.17   0.18   0.38   0.51
   0.81   1.21   2.07   2.63   4.18   2.91   1.78   1.20   0.94   0.86   0.72   0.71
   0.70   0.61   0.60   0.79   0.73   0.75   0.87   1.27   1.90   2.56   2.73   1.17
   0.80   0.55   0.37   0.33   0.55   0.17   0.12   0.21   0.14   0.22   0.35   0.42
   0.68   1.02   1.80   2.46   2.20   2.42   1.34   0.68   0.63   0.45   0.81   0.69
   0.59   0.50
   0.74   0.55   0.84   0.54   0.38   0.45   0.36   0.75   1.09   1.30   2.79   2.77
   3.08   2.42   1.83   0.94   0.52   0.28   0.27   0.32   0.42   0.75   0.85   0.96
   1.15   2.08   2.49   2.79   2.17   1.37   1.19   0.65   0.47   1.31   0.47   0.68
   0.56   0.67   0.71   0.51   0.70   0.57   0.52   0.89   1.01   2.12   2.26   2.03
   1.54   0.93   0.82   0.47   0.37   0.29   0.18   0.40   0.34   0.52   0.55   0.67
   1.15   1.51   1.79   2.51   1.82   0.94   1.00   0.41   0.33   0.35   0.38   0.73
   0.74   0.55
   0.44   0.89   0.62   0.54   0.39   0.38   0.28   0.41   0.47   0.67   1.13   1.97
   3.09   2.21   1.64   1.40   1.00   0.86   0.70   0.66   0.80   1.08   0.93   1.06
   1.06   1.62   1.82   1.35   0.89   0.61   0.50   0.30   0.35   0.36   0.41   0.98
   0.83   0.68   0.52   0.45   0.37   0.36   0.33   0.37   0.65   0.87   1.53   2.25
   1.89   1.28   0.90   0.76   0.64   0.56   0.56   0.46   0.71   0.78   0.88   0.98
   1.26   1.95   1.93   1.52   0.75   0.39   0.41   0.34   0.34   0.34   0.37   0.41
   0.44   0.89
   1.59   3.35   1.30   0.37   0.35   0.20   0.27   0.27   0.21   0.36   0.68   1.71
   2.28   2.32   1.70   1.52   1.33   1.79   1.90   1.87   1.24   1.01   0.95   1.17
   1.58   1.21   1.34   0.94   0.54   0.33   0.16   0.14   0.20   0.17   0.18   0.45
   1.98   1.54   0.56   0.32   0.17   0.19   0.38   0.27   0.39   0.42   0.82   1.46
   2.09   2.14   1.26   1.27   0.90   1.33   1.46   1.77   1.38   1.02   1.06   1.03
   1.33   1.79   1.44   0.91   0.65   0.23   0.20   0.20   0.18   0.16   0.33   0.37
   1.59   3.35
   2.54   2.08   1.93   0.29   0.23   0.17   0.23   0.16   0.16   0.30   0.56   1.21
   1.77   2.07   1.35   1.09   1.18   2.11   7.08   7.58   3.87   1.16   0.74   0.89
   1.17   1.11   1.31   0.63   0.36   0.32   0.21   0.15   0.14   0.10   0.10   0.81
   2.48   2.49   1.81   0.29   0.19   0.14   0.18   0.17   0.16   0.29   0.56   1.16
   1.78   2.03   1.30   1.07   1.18   2.55   5.76   7.45   3.95   1.19   0.81   0.98
   1.32   1.21   1.41   0.66   0.41   0.30   0.20   0.17   0.13   0.10   0.12   0.80
   2.54   2.08
   2.54   2.08   1.93   0.29   0.23   0.17   0.23   0.16   0.16   0.30   0.56   1.21
   1.77   2.07   1.35   1.09   1.18   2.11   7.08   7.58   3.87   1.16   0.74   0.89
   1.17   1.11   1.31   0.63   0.36   0.32   0.21   0.15   0.14   0.10   0.10   0.81
   2.48   2.49   1.81   0.29   0.19   0.14   0.18   0.17   0.16   0.29   0.56   1.16
   1.78   2.03   1.30   1.07   1.18   2.55   5.76   7.45   3.95   1.19   0.81   0.98
   1.32   1.21   1.41   0.66   0.41   0.30   0.20   0.17   0.13   0.10   0.12   0.80
   2.54   2.08
