 1 1 0   poles
   0.43   0.32   0.38   0.55   0.75   1.09   0.85   0.69   0.55   0.50   0.48   0.87
   0.79   0.69   1.18   1.56   2.75   3.74   4.53   4.85   4.47   3.63   2.37   1.51
   0.85   0.68   0.57   0.44   0.68   0.39   0.42   0.50   0.48   0.54   0.43   0.31
   0.49   0.39   0.68   0.37   0.70   0.81   1.69   0.64   0.43   0.43   0.67   0.62
   0.39   0.41   0.46   0.72   1.14   1.56   1.70   2.04   1.79   1.37   0.87   0.63
   0.57   0.41   0.49   0.44   0.32   0.23   0.39   0.60   0.92   0.70   0.33   1.21
   0.43   0.32
   0.27   0.22   0.31   0.58   0.71   0.82   0.75   0.61   0.59   0.50   0.49   0.68
   0.91   1.22   1.62   2.08   2.71   4.12   5.25   5.99   5.17   4.34   3.00   2.31
   1.48   1.02   0.58   0.43   0.44   0.42   0.35   0.46   0.51   0.55   0.39   0.33
   0.20   0.46   0.40   0.37   0.63   0.82   0.89   0.56   0.47   0.44   0.52   0.46
   0.59   0.81   1.19   1.90   3.03   4.67   5.20   5.65   5.24   3.46   1.98   1.81
   1.03   0.63   0.57   0.44   0.39   0.36   0.77   0.60   0.56   0.55   0.41   0.24
   0.27   0.22
   0.27   0.27   0.35   0.54   0.86   1.01   1.24   0.67   0.68   0.81   0.84   1.09
   1.21   1.29   1.55   1.42   1.49   1.54   1.67   1.83   1.98   2.31   2.08   1.58
   1.68   1.40   1.00   0.65   0.53   0.39   0.42   0.68   0.83   0.70   0.68   0.41
   0.28   0.32   0.30   0.41   0.74   1.08   0.92   0.79   0.63   0.52   0.74   1.00
   1.18   1.57   1.77   2.31   3.15   3.95   4.47   4.68   3.92   2.60   2.22   1.95
   1.66   1.45   0.91   0.76   0.66   0.54   0.71   0.64   0.62   0.72   0.50   0.33
   0.27   0.27
   0.33   0.37   0.50   0.74   1.12   0.99   0.78   0.90   0.86   0.95   1.08   1.08
   1.03   0.96   0.72   0.76   0.64   0.58   0.69   0.57   0.48   0.72   0.81   0.85
   1.24   1.21   1.37   1.28   1.04   0.80   0.66   0.74   0.82   0.83   0.76   0.42
   0.32   0.52   0.39   1.19   0.94   1.38   1.23   0.91   0.86   0.96   1.39   1.42
   1.60   1.40   1.46   1.63   1.72   1.68   1.35   1.19   1.17   1.18   1.23   1.49
   1.58   1.50   1.21   1.15   1.03   1.07   1.06   0.95   1.17   0.96   0.79   0.64
   0.33   0.37
   0.80   0.55   0.89   1.31   1.17   1.20   1.01   1.26   1.03   1.07   0.98   0.63
   0.55   0.53   0.75   0.88   0.61   0.52   0.31   0.46   0.33   1.13   0.68   0.86
   0.63   0.71   0.77   1.02   1.23   1.15   1.14   1.02   1.04   1.43   1.38   0.91
   0.63   0.54   0.49   0.90   1.45   1.40   1.14   1.16   1.18   1.36   1.48   1.49
   1.18   0.84   0.78   0.83   0.78   0.59   0.35   0.45   0.58   0.70   1.12   0.83
   0.79   0.87   0.96   1.27   1.44   1.44   1.32   1.01   1.20   1.11   1.34   1.02
   0.80   0.55
   0.99   0.93   1.36   1.47   1.39   1.10   1.00   1.26   1.30   1.06   0.80   0.76
   0.41   0.34   0.40   0.43   0.33   0.30   0.28   0.20   0.27   0.32   0.50   0.94
   0.37   0.47   0.65   0.97   0.97   1.17   1.32   1.13   1.33   1.38   1.36   1.51
   0.93   0.83   0.86   1.84   1.64   1.54   1.23   1.25   1.46   1.24   0.97   0.73
   0.51   0.46   0.27   1.05   0.38   0.29   0.23   0.18   0.36   0.37   0.68   0.51
   0.39   0.51   0.55   0.86   0.99   1.41   1.50   1.29   1.39   1.51   1.43   1.44
   0.99   0.93
   2.14   1.70   1.38   1.14   0.69   0.74   0.84   1.04   1.22   1.65   2.37   1.06
   0.39   0.14   0.09   0.06   0.05   0.04   0.04   0.05   0.06   0.08   0.05   0.10
   0.13   0.39   0.92   1.66   1.16   1.37   1.37   1.68   0.84   0.97   1.14   1.15
   1.05   1.08   1.28   1.44   1.30   1.22   1.20   1.36   1.38   1.34   1.63   0.60
   0.55   0.32   0.24   0.14   0.07   0.06   0.06   0.05   0.05   0.08   0.06   0.07
   0.14   0.28   0.61   1.65   2.48   1.95   1.94   1.48   1.28   1.23   1.27   1.78
   2.14   1.70
   2.02   2.23   1.74   1.07   0.74   0.80   0.83   0.90   1.28   2.87   3.17   2.08
   0.74   0.27   0.07   0.14   0.05   0.06   0.04   0.06   0.04   0.04   0.05   0.10
   0.10   0.20   0.51   1.91   2.67   2.06   1.73   1.20   1.07   1.10   0.97   1.39
   1.83   1.89   1.62   1.11   0.76   0.96   0.93   1.06   1.68   2.86   1.71   1.73
   0.38   0.32   0.12   0.16   0.05   0.08   0.05   0.06   0.04   0.06   0.07   0.09
   0.08   0.16   0.45   2.60   3.47   2.42   1.33   1.29   0.83   0.87   0.92   1.68
   2.02   2.23
   2.02   2.23   1.74   1.07   0.74   0.80   0.83   0.90   1.28   2.87   3.17   2.08
   0.74   0.27   0.07   0.14   0.05   0.06   0.04   0.06   0.04   0.04   0.05   0.10
   0.10   0.20   0.51   1.91   2.67   2.06   1.73   1.20   1.07   1.10   0.97   1.39
   1.83   1.89   1.62   1.11   0.76   0.96   0.93   1.06   1.68   2.86   1.71   1.73
   0.38   0.32   0.12   0.16   0.05   0.08   0.05   0.06   0.04   0.06   0.07   0.09
   0.08   0.16   0.45   2.60   3.47   2.42   1.33   1.29   0.83   0.87   0.92   1.68
   2.02   2.23
